date,Miner Outflow (Total)
2025-10-19,2775.07626696
2025-10-20,6970.12894205
2025-10-21,16860.31323103
2025-10-22,9424.26675079
2025-10-23,5987.56849619
2025-10-24,9747.73299086
2025-10-25,3074.76163924
2025-10-26,3994.66602479
2025-10-27,6883.3679109
2025-10-28,6006.77930034
2025-10-29,6166.10091693
2025-10-30,12773.63225545
2025-10-31,13140.42609762
2025-11-01,5507.46338065
2025-11-02,4145.84671181
2025-11-03,8887.36186278
2025-11-04,16099.6724434
2025-11-05,12060.61191562
2025-11-06,11005.29761791
2025-11-07,11591.11192557
2025-11-08,4143.1139951
2025-11-09,3889.29260261
2025-11-10,7043.10610145
2025-11-11,9251.09728835
2025-11-12,6884.01306886
2025-11-13,10870.55661574
2025-11-14,16638.62430617
2025-11-15,7331.47483781
2025-11-16,5337.2484986
2025-11-17,13142.42248297
2025-11-18,14320.67900735
2025-11-19,11291.71952094
2025-11-20,14465.14072427
2025-11-21,21579.0396673
2025-11-22,11286.99644801
2025-11-23,4901.89017012
2025-11-24,1867.27912739
2025-11-25,8432.0581848
2025-11-26,9717.42239266
2025-11-27,9596.85815895
2025-11-28,7927.83835359
2025-11-29,3513.78734897
2025-11-30,3224.14457911
2025-12-01,9238.72235291
2025-12-02,7715.23743007
2025-12-03,8243.15869995
2025-12-04,5740.22298706
2025-12-05,4994.35347346
2025-12-06,5578.72795217
2025-12-07,3300.32174683
2025-12-08,4812.02999211
2025-12-09,7999.66137747
2025-12-10,5890.72297114
2025-12-11,11920.76218945
2025-12-12,8537.85541262
2025-12-13,5175.64140175
2025-12-14,3555.01311301
2025-12-15,8638.71904785
2025-12-16,5964.93856062
2025-12-17,11144.98086589
2025-12-18,8853.82445962
2025-12-19,9922.27715979
2025-12-20,3537.70185834
2025-12-21,2902.33249135
2025-12-22,5796.97219512
2025-12-23,7111.59032163
2025-12-24,5746.49575706
2025-12-25,4619.14961595
2025-12-26,8297.07731572
2025-12-27,2297.55643196
2025-12-28,2338.16053383
2025-12-29,11497.48364634
2025-12-30,7001.42582151
2025-12-31,7179.32266382
2026-01-01,5325.17101078
2026-01-02,6566.3371107
2026-01-03,3646.23768507
2026-01-04,3856.11773901
2026-01-05,8626.55628169
2026-01-06,9036.65882043
2026-01-07,6021.65959661
2026-01-08,6096.29447238
2026-01-09,7870.35029627
2026-01-10,4470.84219962
2026-01-11,1769.30601996
2026-01-12,5196.63874444
2026-01-13,7748.0614184
2026-01-14,7713.39133807
2026-01-15,9052.99387409
2026-01-16,5888.48213242
2026-01-17,3448.60434422
2026-01-18,2039.55774873
2026-01-19,5310.57596564
2026-01-20,10351.45484521
2026-01-21,10652.18742094
2026-01-22,6541.17019603
2026-01-23,6405.34637647
2026-01-24,2366.7339439
2026-01-25,3367.81724153
2026-01-26,7346.36549804
2026-01-27,6830.12617285
2026-01-28,6420.15220402
2026-01-29,9439.62053356
2026-01-30,9497.1796491
2026-01-31,10088.56958801
2026-02-01,10317.93649679
2026-02-02,11739.65182397
2026-02-03,15127.03624432
2026-02-04,15012.63192557
2026-02-05,28605.43162166
2026-02-06,20169.93951422
2026-02-07,5493.67023412
2026-02-08,4169.25081068
2026-02-09,10864.33167034
2026-02-10,5075.89020183
2026-02-11,11713.59733279
2026-02-12,10921.0794593
2026-02-13,9456.66753781
2026-02-14,4184.31494619
2026-02-15,2859.15926916
2026-02-16,4267.81159424
2026-02-17,5305.38776192
2026-02-18,4347.01165384
2026-02-19,3894.81336498
2026-02-20,9974.74108138
2026-02-21,2035.8755164
2026-02-22,2604.10860694
2026-02-23,5729.39496627
2026-02-24,5905.95412389
2026-02-25,6599.90873349
2026-02-26,4246.17104634
2026-02-27,6632.46404104
2026-02-28,3181.53494279
2026-03-01,2751.18082681
2026-03-02,5691.5045158
2026-03-03,7096.81669977
2026-03-04,8208.94596114
2026-03-05,8018.42940957
2026-03-06,7036.02036792
2026-03-07,1695.98302676
2026-03-08,2099.49317192
2026-03-09,6547.38437615
2026-03-10,5025.18578625
2026-03-11,5229.28016767
2026-03-12,5017.19413529
2026-03-13,5286.47792473
2026-03-14,1961.13979903
2026-03-15,1812.27067987
2026-03-16,6898.83349322
2026-03-17,4327.97581197
2026-03-18,6237.18405675
2026-03-19,4327.99815786
2026-03-20,4374.84979159
2026-03-21,2271.26504148
2026-03-22,2111.80123583
2026-03-23,4061.25347677
2026-03-24,3914.14980891
2026-03-25,5656.66862717
2026-03-26,6159.96268007
2026-03-27,11517.66829634
2026-03-28,1514.10593676
2026-03-29,3224.57347777
2026-03-30,5363.47067636
2026-03-31,4997.68811298
2026-04-01,4316.44522002
2026-04-02,4848.56129836
2026-04-03,3573.54173657
2026-04-04,1556.34314808
2026-04-05,1880.17629838
2026-04-06,4329.554486
2026-04-07,4841.24651506
2026-04-08,5281.5854432
2026-04-09,3598.37276484
2026-04-10,3469.13430176
2026-04-11,2631.162436
