date,timestamp_utc,Total Left,KYC'd US Exchange,KYC'd US Alliance Exchange,KYC'd Off-shore Chinese-controlled Exchange,International,International.1
2025-06-08,2025-06-08T00:00:00Z,0.8654833764779224,0.0644681088989945,0.0065773881718292,0.0383241056702434,0.0226187040614046,0.0025283167196057
2025-06-09,2025-06-09T00:00:00Z,0.8656308668312733,0.0643813355543249,0.0065733249254155,0.0381881268361262,0.0226973379474418,0.0025290079054181
2025-06-10,2025-06-10T00:00:00Z,0.8655221244612058,0.0644389154916784,0.0065662784420101,0.0381464481261131,0.0227974514620539,0.0025287820169384
2025-06-11,2025-06-11T00:00:00Z,0.8655801179681251,0.0644245317213142,0.0065453108398997,0.0381189295419005,0.0228041691541142,0.002526940774646
2025-06-12,2025-06-12T00:00:00Z,0.8655286068291783,0.0644278111836306,0.0065539723338337,0.0381624227227822,0.022800493377909,0.0025266935526661
2025-06-13,2025-06-13T00:00:00Z,0.8656794250927331,0.0642816025385528,0.0065385298563783,0.038137027287411,0.022837481582519,0.0025259336424056
2025-06-14,2025-06-14T00:00:00Z,0.8656003055320525,0.0642866788109981,0.0065486344363545,0.0381852035939599,0.022852254154988,0.0025269234716468
2025-06-15,2025-06-15T00:00:00Z,0.8655603744787803,0.0643111633278219,0.006558432967987,0.0381640033109802,0.0228792778902004,0.00252674802423
2025-06-16,2025-06-16T00:00:00Z,0.8655703375604282,0.0643639118177071,0.0065584295778539,0.0380660769906777,0.022914334898514,0.0025269091548188
2025-06-17,2025-06-17T00:00:00Z,0.8655952468521729,0.0644143663588097,0.0065647240001442,0.037994545251769,0.0229050405619157,0.0025260769751882
2025-06-18,2025-06-18T00:00:00Z,0.8655705927875212,0.0644434410441557,0.0065681230891303,0.0379351791246748,0.0229578561366968,0.0025248078178209
2025-06-19,2025-06-19T00:00:00Z,0.8655250448618803,0.0644437676004191,0.0065497301448263,0.0379670699398702,0.0229902901070785,0.0025240973459253
2025-06-20,2025-06-20T00:00:00Z,0.8655207060819903,0.064414048144527,0.0065430584657513,0.0379422502147642,0.0230562616841139,0.002523675408853
2025-06-21,2025-06-21T00:00:00Z,0.8654544223582655,0.0643991986857384,0.0065605552229367,0.037962008609017,0.0231003608650449,0.0025234542589973
2025-06-22,2025-06-22T00:00:00Z,0.8653028415881925,0.064363028548481,0.0065728807363341,0.0380320546493254,0.0232072793525331,0.0025219151251337
2025-06-23,2025-06-23T00:00:00Z,0.8656126895108452,0.0642911316359718,0.0065704492116437,0.0377797753381495,0.0232296844067811,0.0025162698966085
2025-06-24,2025-06-24T00:00:00Z,0.865619445597644,0.0643595800297471,0.0065600370264836,0.0376972730673059,0.0232518146612549,0.0025118496175641
2025-06-25,2025-06-25T00:00:00Z,0.8657024010247009,0.0643140799810434,0.0065553344101365,0.0376495918903418,0.0232629699735945,0.0025156227201828
2025-06-26,2025-06-26T00:00:00Z,0.8659999080959051,0.0640298201377995,0.0065714473853388,0.0376471475240669,0.0232362989553886,0.0025153779015009
2025-06-27,2025-06-27T00:00:00Z,0.8663257440521268,0.0638580737312424,0.0065462574684869,0.0375422933776055,0.0232117463136381,0.0025158850569001
2025-06-28,2025-06-28T00:00:00Z,0.8662959949504754,0.0639315243190064,0.0065476933946423,0.0375189344098617,0.0232088842881961,0.002496968637818
2025-06-29,2025-06-29T00:00:00Z,0.866261800384221,0.063925371726024,0.006562163046916,0.0375492573137263,0.0232043125926272,0.0024970949364854
2025-06-30,2025-06-30T00:00:00Z,0.8666840437940025,0.0636265361785883,0.0065438790767639,0.037536847807011,0.0231119109968347,0.0024967821467994
2025-07-01,2025-07-01T00:00:00Z,0.8666353166798598,0.0636597014179804,0.0065457308494012,0.0375194173295584,0.0231402585279922,0.0024995751952077
2025-07-02,2025-07-02T00:00:00Z,0.8667179791232872,0.0637689582078112,0.0065365801583714,0.0373481915617458,0.0231322977370274,0.0024959932117567
2025-07-03,2025-07-03T00:00:00Z,0.8666999814622559,0.063785563477211,0.0065361716916073,0.037348851833739,0.0231322858625375,0.0024971456726491
2025-07-04,2025-07-04T00:00:00Z,0.8666258818477806,0.0637555914519886,0.0065381479060449,0.0374336024828131,0.023150640068859,0.0024961362425135
2025-07-05,2025-07-05T00:00:00Z,0.8666859734345941,0.0637201197439041,0.0065287187981962,0.0374166900167347,0.0231524957393522,0.0024960022672184
2025-07-06,2025-07-06T00:00:00Z,0.866727910553389,0.0637358415769402,0.0065245579847583,0.0373601440621012,0.0231550037303753,0.0024965420924358
2025-07-07,2025-07-07T00:00:00Z,0.8670917342643,0.0634335417716112,0.0065013062079539,0.0373404631695174,0.0231361349057074,0.0024968196809098
2025-07-08,2025-07-08T00:00:00Z,0.8671203301689044,0.0634558466047724,0.0065160558672283,0.0373041238680171,0.0231069541974423,0.0024966892936354
2025-07-09,2025-07-09T00:00:00Z,0.8671468981127941,0.0634930204232098,0.0065068325937636,0.0372319538001111,0.0231224934476187,0.0024988016225023
2025-07-10,2025-07-10T00:00:00Z,0.8672542364876725,0.063589963821326,0.0063914407737972,0.0371426248337159,0.0231237839513484,0.0024979501321397
2025-07-11,2025-07-11T00:00:00Z,0.8670873938096508,0.0636460579937272,0.0062273489095297,0.0373789914064313,0.0231606885396226,0.0024995193410382
2025-07-12,2025-07-12T00:00:00Z,0.8670059949055544,0.0635920500963857,0.0062464910949962,0.037477806843827,0.0231792136174588,0.0024984434417776
2025-07-13,2025-07-13T00:00:00Z,0.8668947665917407,0.0635961116115696,0.0062448159447706,0.0375968457920118,0.0231693334466805,0.0024981266132266
2025-07-14,2025-07-14T00:00:00Z,0.8664217361823148,0.0637604508132724,0.0062478866697242,0.0378752382080644,0.0231922431198802,0.0025024450067438
2025-07-15,2025-07-15T00:00:00Z,0.8651977258755109,0.0643858285360601,0.0062722761583327,0.0383515269505892,0.0232888416959736,0.0025038007835333
2025-07-16,2025-07-16T00:00:00Z,0.8656980082742611,0.0642564123082763,0.0062369235227559,0.0381088113360342,0.0231971991537055,0.0025026454049666
2025-07-17,2025-07-17T00:00:00Z,0.8640756368525543,0.0657665460905001,0.0062246382686648,0.0382008569076324,0.0232321576167533,0.0025001642638949
2025-07-18,2025-07-18T00:00:00Z,0.864026665774598,0.065796710558947,0.0062636120480668,0.0382022337344234,0.023210817259903,0.0024999606240618
2025-07-19,2025-07-19T00:00:00Z,0.8643746818846618,0.0654952535327734,0.0062607414804569,0.0381530508113146,0.023216067676955,0.0025002046138379
2025-07-20,2025-07-20T00:00:00Z,0.8643570148557067,0.0655504432784308,0.0062632692214232,0.0380986979366379,0.0232305518028238,0.0025000229049774
2025-07-21,2025-07-21T00:00:00Z,0.8643584870138911,0.0655390861853358,0.0063274417044753,0.0380406226925026,0.0232371672213312,0.0024971951824639
2025-07-22,2025-07-22T00:00:00Z,0.86440714107777,0.0655896151096406,0.0062663818138395,0.0380108663369771,0.023231084610256,0.0024949110515165
2025-07-23,2025-07-23T00:00:00Z,0.8645597431256522,0.0656460887329359,0.006164328269951,0.0379349961405064,0.023200397422386,0.0024944463085681
2025-07-24,2025-07-24T00:00:00Z,0.8641785393891334,0.0658623072190989,0.0061979555384959,0.0379935963094136,0.0232719702556907,0.0024956312881674
2025-07-25,2025-07-25T00:00:00Z,0.8649800779171548,0.0644322265660297,0.0060578536754283,0.0386089092877088,0.0234279683036226,0.0024929642500556
2025-07-26,2025-07-26T00:00:00Z,0.8649005731471032,0.0646154953563126,0.006069635146764,0.0384981510698573,0.0234222252386354,0.0024939200413272
2025-07-27,2025-07-27T00:00:00Z,0.864818172928004,0.0646978721010152,0.0060703805310693,0.0384923406552218,0.0234269553279665,0.0024942784567229
2025-07-28,2025-07-28T00:00:00Z,0.865067368184158,0.0643256652853609,0.0061166919254106,0.0385658664618509,0.0234337386431001,0.0024906695001194
2025-07-29,2025-07-29T00:00:00Z,0.8655747201113677,0.0638389669192592,0.0059801746648461,0.0386505690106853,0.0234653066260992,0.002490262667742
2025-07-30,2025-07-30T00:00:00Z,0.8658046970232569,0.0635642869709887,0.0059938730997537,0.0387173863373556,0.0234298389966124,0.0024899175720325
2025-07-31,2025-07-31T00:00:00Z,0.8658375556082564,0.0635371611994641,0.0059810586487702,0.0386934183650058,0.023459599421953,0.0024912067565503
2025-08-01,2025-08-01T00:00:00Z,0.8649579624701861,0.0644006284766172,0.0059053967612315,0.0387805557832504,0.023465839849906,0.0024896166588086
2025-08-02,2025-08-02T00:00:00Z,0.8649215774329087,0.0643928289142376,0.005909165090483,0.0387614494812698,0.0235277515176459,0.0024872275634549
2025-08-03,2025-08-03T00:00:00Z,0.8649256639141153,0.0644172338378674,0.0059105641611284,0.0386963342911713,0.0235643135813287,0.0024858902143885
2025-08-04,2025-08-04T00:00:00Z,0.8646495344711081,0.0646344977913105,0.0059373493008084,0.0387231266009904,0.0235714016702923,0.00248409016549
2025-08-05,2025-08-05T00:00:00Z,0.864586062440372,0.0646103047810275,0.0059352091076993,0.0387783073085231,0.0236064281358517,0.0024836882265262
2025-08-06,2025-08-06T00:00:00Z,0.8647783159462814,0.0645054664480972,0.0059133162472578,0.0386779042291118,0.0236419932079785,0.002483003921273
2025-08-07,2025-08-07T00:00:00Z,0.8649290633701097,0.0644750693639277,0.0058944262106721,0.0385848994327864,0.0236330272381643,0.0024835143843397
2025-08-08,2025-08-08T00:00:00Z,0.8650442304846905,0.0644283787618362,0.0059158211889637,0.038481537720959,0.0236462444917958,0.0024837873517546
2025-08-09,2025-08-09T00:00:00Z,0.8650045999757561,0.0644313315545305,0.0059281262660051,0.0385099725916474,0.0236417236800074,0.0024842459320533
2025-08-10,2025-08-10T00:00:00Z,0.8649731384371194,0.0644051060203654,0.0059082000819485,0.0386027006028961,0.0236265883705814,0.0024842664870889
2025-08-11,2025-08-11T00:00:00Z,0.8646191759526917,0.0643456223183844,0.0059747135154771,0.0389529242171679,0.0236236872490567,0.0024838767472219
2025-08-12,2025-08-12T00:00:00Z,0.8646867665855349,0.0642866055336032,0.0059826597109817,0.0390013657426918,0.0235596295119752,0.0024829729152129
2025-08-13,2025-08-13T00:00:00Z,0.8650293212820632,0.0638662793152501,0.0059825233927267,0.0391366048504377,0.0235102160107574,0.0024750551487646
2025-08-14,2025-08-14T00:00:00Z,0.8647842255211757,0.0639582331620077,0.0060860728747176,0.0392270227003195,0.0234682250875425,0.0024762206542367
2025-08-15,2025-08-15T00:00:00Z,0.8648101717264104,0.0639127452031791,0.006081753357338,0.0392339125967277,0.0234832655224491,0.0024781515938954
2025-08-16,2025-08-16T00:00:00Z,0.8650604814284127,0.0637121397729049,0.0060804695958754,0.0391914513965146,0.0234789418009697,0.0024765160053225
2025-08-17,2025-08-17T00:00:00Z,0.8650492765206977,0.0637173649239697,0.0060849534532865,0.0391883815194205,0.0234844486556445,0.0024755749269809
2025-08-18,2025-08-18T00:00:00Z,0.8652163527477281,0.063643922130172,0.0060943952690686,0.0390892398579093,0.0234879122109279,0.0024681777841939
2025-08-19,2025-08-19T00:00:00Z,0.8650907177165048,0.0635328601092049,0.0061156298887995,0.0392056602841153,0.0235871461982969,0.0024679858030782
2025-08-20,2025-08-20T00:00:00Z,0.8649424395991633,0.0635916866214283,0.0061363980300312,0.0391915602367929,0.023669452535451,0.0024684629771331
2025-08-21,2025-08-21T00:00:00Z,0.864948234405034,0.0633500864956633,0.0061441388270759,0.0393603319703184,0.0237291598962356,0.0024680484056725
2025-08-22,2025-08-22T00:00:00Z,0.8646815013125585,0.0634724703511819,0.0062036917027781,0.0394191531859958,0.023757670970108,0.0024655124773775
2025-08-23,2025-08-23T00:00:00Z,0.8645277671707975,0.063573824069195,0.0062261999712978,0.039426309940161,0.0237806094036302,0.0024652894449183
2025-08-24,2025-08-24T00:00:00Z,0.8641808807817312,0.0636490457995184,0.0062719855443474,0.0395641057852539,0.0238690867269834,0.0024648953621656
2025-08-25,2025-08-25T00:00:00Z,0.8642043168869692,0.0636358562409894,0.0062583017828978,0.0394803349194849,0.0239553398805076,0.0024658502891508
2025-08-26,2025-08-26T00:00:00Z,0.8640349285143937,0.0635696200814947,0.0063685752631655,0.0395505515803678,0.0240047637597837,0.0024715608007943
2025-08-27,2025-08-27T00:00:00Z,0.8641800765839783,0.0635153084189999,0.0063730875377551,0.0394080366196778,0.0240534943507384,0.0024699964888503
2025-08-28,2025-08-28T00:00:00Z,0.8642050104089167,0.0634648003056449,0.0063584405248258,0.0394454345852102,0.0240554299488739,0.0024708842265283
2025-08-29,2025-08-29T00:00:00Z,0.8645309547381282,0.0634267862145339,0.0059605843920009,0.0395343142309386,0.0240739935451288,0.0024733668792693
2025-08-30,2025-08-30T00:00:00Z,0.8643903102529522,0.063453292225585,0.0059633347799375,0.039597674349876,0.0241218913099905,0.0024734970816585
2025-08-31,2025-08-31T00:00:00Z,0.8641467667159645,0.0635348595168451,0.005975224957243,0.0397170817751408,0.0241526473452943,0.0024734196895121
2025-09-01,2025-09-01T00:00:00Z,0.8640597161841493,0.0634829884745621,0.005971575419052,0.0398116187382394,0.0242015798730416,0.0024725213109554
2025-09-02,2025-09-02T00:00:00Z,0.8643103958793603,0.0632497297288923,0.0059704405793628,0.0397614524030513,0.0242341542141144,0.0024738271952187
2025-09-03,2025-09-03T00:00:00Z,0.8643720899061451,0.0632468308190897,0.0059637058482456,0.0396930273037334,0.0242496186716074,0.0024747274511786
2025-09-04,2025-09-04T00:00:00Z,0.8641719940297712,0.0634643991058202,0.0059654671933259,0.0396850489432988,0.0242378654751811,0.0024752252526027
2025-09-05,2025-09-05T00:00:00Z,0.8643236998993494,0.0632800505492826,0.0058934959430189,0.0397674235515557,0.0242583825308881,0.0024769475259049
2025-09-06,2025-09-06T00:00:00Z,0.864338427662051,0.0632819551104562,0.0058787746049275,0.0397317774544096,0.0242918261852546,0.0024772389829008
2025-09-07,2025-09-07T00:00:00Z,0.8642828844130881,0.0633274088615904,0.0058728571484894,0.0397290151414064,0.0243096893222321,0.0024781451131935
2025-09-08,2025-09-08T00:00:00Z,0.8643122775851053,0.0633409749065829,0.0058499812549734,0.0396994099922562,0.0243200951162999,0.002477261144782
2025-09-09,2025-09-09T00:00:00Z,0.8644947209688257,0.0633482084739527,0.0057691641799647,0.0396100154288867,0.0243047308876863,0.0024731600606837
2025-09-10,2025-09-10T00:00:00Z,0.8646406937558342,0.0631962728057169,0.0057889265550465,0.0395899927335598,0.0243110175605481,0.0024730965892942
2025-09-11,2025-09-11T00:00:00Z,0.8647235934419097,0.0632178826097911,0.0057938946414685,0.0395097617649323,0.0242835364387639,0.0024713311031342
2025-09-12,2025-09-12T00:00:00Z,0.8648558808080788,0.0632029573998754,0.0058006874230037,0.0394042632362119,0.0242659928209096,0.0024702183119204
2025-09-13,2025-09-13T00:00:00Z,0.8649170691018284,0.0632138004442584,0.0058088463750248,0.0393622362616923,0.0242274889709895,0.0024705588462063
2025-09-14,2025-09-14T00:00:00Z,0.865151652557312,0.063111686314917,0.0057978229730767,0.0392530238589974,0.0242150218806614,0.0024707924150354
2025-09-15,2025-09-15T00:00:00Z,0.8655091239096705,0.06285644826195,0.005773106834194,0.0392196926193992,0.0241690043219883,0.0024726240527978
2025-09-16,2025-09-16T00:00:00Z,0.8654986933997364,0.0627765634753188,0.0057761107724356,0.039321410831608,0.0241546654528757,0.0024725560680253
2025-09-17,2025-09-17T00:00:00Z,0.8657059143469894,0.0626987565109983,0.0056875333975885,0.0392666594113218,0.0241689424558992,0.0024721938772026
2025-09-18,2025-09-18T00:00:00Z,0.8656812573879674,0.0627252419161882,0.0057122694375269,0.0392734991608032,0.0241351335567136,0.0024725985408005
2025-09-19,2025-09-19T00:00:00Z,0.8664462459543969,0.0619880250768396,0.0057717372505067,0.0391811323195566,0.0241396430374179,0.002473216361282
2025-09-20,2025-09-20T00:00:00Z,0.8665387553990654,0.0619844620605789,0.00576308534681,0.0391040440541781,0.0241355967362888,0.0024740564030786
2025-09-21,2025-09-21T00:00:00Z,0.8666452961153208,0.0619481526944993,0.0057637363341146,0.0390342985923758,0.024134551505036,0.0024739647586533
2025-09-22,2025-09-22T00:00:00Z,0.8665927908459802,0.0619888324415249,0.0058478540614083,0.0389124358706816,0.0241855975735012,0.0024724892069036
2025-09-23,2025-09-23T00:00:00Z,0.8668302329988969,0.0616311337162739,0.0058535798197097,0.0389759295894132,0.024236419646114,0.0024727042295919
2025-09-24,2025-09-24T00:00:00Z,0.8668805075953738,0.0615150023660342,0.0060231860274826,0.0388891047267152,0.024220921144689,0.002471278139705
2025-09-25,2025-09-25T00:00:00Z,0.8665594152067616,0.0616245458955218,0.0060486991291572,0.0390685117648896,0.0242278758923966,0.0024709521112729
2025-09-26,2025-09-26T00:00:00Z,0.8666036445328841,0.0615471922319427,0.005968236031798,0.0390919040507115,0.0243164065480965,0.002472616604567
2025-09-27,2025-09-27T00:00:00Z,0.8666596886835639,0.0615363212562835,0.0059769084833684,0.0390064091906493,0.0243484273629033,0.0024722450232313
2025-09-28,2025-09-28T00:00:00Z,0.8666823660813443,0.0615063793447422,0.0059780042720932,0.0389688434267229,0.024392462181752,0.0024719446933452
2025-09-29,2025-09-29T00:00:00Z,0.8666093107563246,0.061507448368278,0.0059853649878874,0.0390486847344068,0.0243888277966958,0.002460363356407
2025-09-30,2025-09-30T00:00:00Z,0.8670273035927349,0.0611463129661258,0.0059772156889973,0.0389764599429796,0.0244102515249395,0.0024624562842227
2025-10-01,2025-10-01T00:00:00Z,0.8671698385119816,0.0611579474429435,0.0059585028634746,0.0388966267938123,0.0243580635465345,0.0024590208412533
2025-10-02,2025-10-02T00:00:00Z,0.8672873266137575,0.0611231215125121,0.0059584736111396,0.0388616059425317,0.024310200903901,0.0024592714161578
2025-10-03,2025-10-03T00:00:00Z,0.8674781923494782,0.0611613156895451,0.0059536747018145,0.0386679320188291,0.0242773085853705,0.0024615766549622
2025-10-04,2025-10-04T00:00:00Z,0.8674347198493165,0.0611117480238808,0.0059509738885315,0.0387555867305033,0.0242844748442053,0.0024624966635624
2025-10-05,2025-10-05T00:00:00Z,0.8672464468759592,0.0611792983044729,0.0059613041612755,0.0388689247584731,0.0242811967520202,0.0024628291477989
2025-10-06,2025-10-06T00:00:00Z,0.8673973567816617,0.0612345420363018,0.0059646299374202,0.0386522727188406,0.0242887631928465,0.0024624353329291
2025-10-07,2025-10-07T00:00:00Z,0.8675906809131371,0.0611921160228027,0.0059601416884437,0.0384846540559144,0.0243082582323537,0.0024641490873482
2025-10-08,2025-10-08T00:00:00Z,0.8678886963192984,0.0608658003054399,0.0059414391223739,0.0384959805903924,0.0243452684379152,0.00246281522458
2025-10-09,2025-10-09T00:00:00Z,0.8687335217557927,0.0601797942452492,0.0059345904109549,0.0383538841546175,0.0243334877786054,0.00246472165478
2025-10-10,2025-10-10T00:00:00Z,0.8686500342128779,0.0602208467969938,0.0059497672918069,0.0383494939293624,0.024364793902503,0.0024650638664556
2025-10-11,2025-10-11T00:00:00Z,0.8683626048011635,0.0602609780624986,0.0059412163487754,0.0385140807519971,0.0244567408718059,0.0024643791637593
