date,timestamp_utc,US,US Alliance,International
2024-10-09,2024-10-09T00:00:00Z,2256759.947303936,184569.6474589859,1369216.0348800535
2024-10-10,2024-10-10T00:00:00Z,2255288.8513455256,184501.1112822001,1370646.7632776937
2024-10-11,2024-10-11T00:00:00Z,2260156.1935282457,185629.5319904114,1367273.7232930434
2024-10-12,2024-10-12T00:00:00Z,2260808.1698443256,185877.48077989137,1365772.0943397535
2024-10-13,2024-10-13T00:00:00Z,2261066.365896666,185948.6583967714,1365702.6272665933
2024-10-14,2024-10-14T00:00:00Z,2271676.222937056,186143.8467171687,1365197.3391102834
2024-10-15,2024-10-15T00:00:00Z,2276779.5005275058,184275.55233488264,1362127.7363659234
2024-10-16,2024-10-16T00:00:00Z,2285118.9734092355,183690.15155445744,1366748.3612070936
2024-10-17,2024-10-17T00:00:00Z,2291122.3371560555,184175.93003439248,1365608.8873170137
2024-10-18,2024-10-18T00:00:00Z,2296675.7642199155,183589.11394503005,1361227.0149695035
2024-10-19,2024-10-19T00:00:00Z,2295587.587036576,183843.29163991005,1361597.8435735134
2024-10-20,2024-10-20T00:00:00Z,2296294.6404152857,183858.45566462004,1362239.9573243833
2024-10-21,2024-10-21T00:00:00Z,2299226.722270456,183587.30325359275,1364197.674388433
2024-10-22,2024-10-22T00:00:00Z,2297537.3948566057,185105.08335267552,1364896.1848178734
2024-10-23,2024-10-23T00:00:00Z,2300078.751318376,183736.50283546897,1366901.397236633
2024-10-24,2024-10-24T00:00:00Z,2301836.759894516,184231.33373912275,1364235.2601908334
2024-10-25,2024-10-25T00:00:00Z,2309954.650508216,188804.3087868633,1362427.8337716833
2024-10-26,2024-10-26T00:00:00Z,2310229.772737916,188715.6705186033,1363121.0849070936
2024-10-27,2024-10-27T00:00:00Z,2310529.2279196456,188659.67388996328,1364599.4112879236
2024-10-28,2024-10-28T00:00:00Z,2314472.799336436,188081.64573336503,1362527.7616306837
2024-10-29,2024-10-29T00:00:00Z,2326940.2776313853,187525.74470692343,1365045.5208719335
2024-10-30,2024-10-30T00:00:00Z,2337393.9452593955,187197.34484560927,1360642.5145088937
2024-10-31,2024-10-31T00:00:00Z,2338197.249755576,186823.54498960057,1366612.1211624136
2024-11-01,2024-11-01T00:00:00Z,2338717.046607956,187522.5038511533,1369192.9278741437
2024-11-02,2024-11-02T00:00:00Z,2339150.340769425,187281.8787970933,1368475.5899128737
2024-11-03,2024-11-03T00:00:00Z,2337727.538199445,186709.1275304333,1370921.6188349335
2024-11-04,2024-11-04T00:00:00Z,2332447.6778340656,187414.86797129893,1375919.1980993035
2024-11-05,2024-11-05T00:00:00Z,2342124.353115016,187953.8876273963,1375639.6999061438
2024-11-06,2024-11-06T00:00:00Z,2345574.8142110454,187248.8870349215,1366370.1871983036
2024-11-07,2024-11-07T00:00:00Z,2366064.9238871457,185817.9970525285,1359327.0167675538
2024-11-08,2024-11-08T00:00:00Z,2369845.527760595,177439.4010107079,1350241.374484514
2024-11-09,2024-11-09T00:00:00Z,2369173.273612095,177319.1305896479,1349053.5084263338
2024-11-10,2024-11-10T00:00:00Z,2370774.1192127457,177344.19392112788,1350952.532005324
2024-11-11,2024-11-11T00:00:00Z,2389724.174132536,177366.39226251643,1347024.9158589535
2024-11-12,2024-11-12T00:00:00Z,2404822.877773405,176181.72542749002,1350185.7553567938
2024-11-13,2024-11-13T00:00:00Z,2414121.7350648856,175597.7212522206,1345866.867442184
2024-11-14,2024-11-14T00:00:00Z,2403568.023848896,175707.75560272828,1345653.781452074
2024-11-15,2024-11-15T00:00:00Z,2397651.787591326,178214.729414228,1343540.5122427638
2024-11-16,2024-11-16T00:00:00Z,2398980.254488066,177749.999781708,1345246.032259514
2024-11-17,2024-11-17T00:00:00Z,2400097.872756846,178713.804963028,1347054.823703384
2024-11-18,2024-11-18T00:00:00Z,2404817.0984215857,178012.07977116597,1349490.1501442338
2024-11-19,2024-11-19T00:00:00Z,2413526.194231116,177707.03166676415,1345060.9544817938
2024-11-20,2024-11-20T00:00:00Z,2420595.2473013056,177640.9179788556,1334281.0942320938
2024-11-21,2024-11-21T00:00:00Z,2430134.458190116,176846.17559395402,1331150.246987844
2024-11-22,2024-11-22T00:00:00Z,2443624.163230936,176187.80873031824,1321400.7145517538
2024-11-23,2024-11-23T00:00:00Z,2444586.7544108657,176315.29559028824,1321384.5201431136
2024-11-24,2024-11-24T00:00:00Z,2444713.664209096,176380.15678208825,1322176.9689592335
2024-11-25,2024-11-25T00:00:00Z,2441559.536091465,175971.3918642098,1326590.9235655738
2024-11-26,2024-11-26T00:00:00Z,2431785.1256662253,175872.39196607724,1331819.5780179235
2024-11-27,2024-11-27T00:00:00Z,2427464.3200265355,175434.19485098292,1324829.5934042537
2024-11-28,2024-11-28T00:00:00Z,2419655.606049476,169016.73963754447,1324950.8506994436
2024-11-29,2024-11-29T00:00:00Z,2420466.5368379354,175471.9973878557,1320993.8211788237
2024-11-30,2024-11-30T00:00:00Z,2421583.604253245,173712.4862874857,1321592.0058045937
2024-12-01,2024-12-01T00:00:00Z,2420613.3511243854,175161.4570510757,1323311.5056653735
2024-12-02,2024-12-02T00:00:00Z,2415571.362161016,174528.39205101607,1326766.1271351338
2024-12-03,2024-12-03T00:00:00Z,2416096.105551146,170581.07435244747,1332719.9589637336
2024-12-04,2024-12-04T00:00:00Z,2424369.905814916,169595.0897262887,1328575.4079216938
2024-12-05,2024-12-05T00:00:00Z,2433331.3943268657,169278.3586670924,1329274.2682580138
2024-12-06,2024-12-06T00:00:00Z,2434655.949939365,170548.5919886693,1328409.3526905838
2024-12-07,2024-12-07T00:00:00Z,2433980.909111515,170788.1753317893,1332161.069221654
2024-12-08,2024-12-08T00:00:00Z,2434263.890696795,170460.6035297193,1332897.925595454
2024-12-09,2024-12-09T00:00:00Z,2434247.2253488554,168196.19957212795,1330335.195699634
2024-12-10,2024-12-10T00:00:00Z,2438777.928259196,168386.0106703406,1328644.7327448342
2024-12-11,2024-12-11T00:00:00Z,2437322.914651656,169284.82441593386,1323885.267258084
2024-12-12,2024-12-12T00:00:00Z,2444587.560174816,167807.83507198773,1320708.534858284
2024-12-13,2024-12-13T00:00:00Z,2448327.306754515,166852.93106413842,1314414.8772344738
2024-12-14,2024-12-14T00:00:00Z,2448557.157498625,166827.77899868842,1314673.211908764
2024-12-15,2024-12-15T00:00:00Z,2448234.9436733453,167180.6862774284,1315617.400665264
2024-12-16,2024-12-16T00:00:00Z,2458060.0352777154,166378.34324500585,1308898.610980344
2024-12-17,2024-12-17T00:00:00Z,2464631.1261107256,166207.90688306023,1306243.5903011542
2024-12-18,2024-12-18T00:00:00Z,2457514.209049385,166489.1539949367,1303549.4256918342
2024-12-19,2024-12-19T00:00:00Z,2455208.224413056,167477.6767457331,1310648.8923398042
2024-12-20,2024-12-20T00:00:00Z,2449481.5864736354,167560.82460844,1316262.464286374
2024-12-21,2024-12-21T00:00:00Z,2448854.154250136,168193.38080262,1314556.166711134
2024-12-22,2024-12-22T00:00:00Z,2448720.442899456,168182.8898604,1315216.0176213535
2024-12-23,2024-12-23T00:00:00Z,2446208.683230716,167125.611880661,1318993.499719344
2024-12-24,2024-12-24T00:00:00Z,2445281.273091946,166665.69509775954,1316833.002426704
2024-12-25,2024-12-25T00:00:00Z,2445452.590469256,166071.39841817954,1318548.6379510742
2024-12-26,2024-12-26T00:00:00Z,2451163.1264240853,155713.49216999955,1320064.948792534
2024-12-27,2024-12-27T00:00:00Z,2439709.080030896,155518.00498537754,1322647.6385587342
2024-12-28,2024-12-28T00:00:00Z,2439605.841920845,155457.50835835753,1320721.9697186942
2024-12-29,2024-12-29T00:00:00Z,2439732.891859516,155612.90798523754,1318338.6224442844
2024-12-30,2024-12-30T00:00:00Z,2435121.551036536,155062.24189550057,1324169.9168221746
2024-12-31,2024-12-31T00:00:00Z,2432482.240416115,155454.89628634084,1323716.7143256443
2025-01-01,2025-01-01T00:00:00Z,2423591.4418235254,156789.7704857008,1326708.4609638944
2025-01-02,2025-01-02T00:00:00Z,2421942.980420475,156421.5738710561,1325516.1245420044
2025-01-03,2025-01-03T00:00:00Z,2435339.537166756,156417.25888742495,1322782.9148196646
2025-01-04,2025-01-04T00:00:00Z,2435702.4351201355,156368.40519376495,1322562.3901114846
2025-01-05,2025-01-05T00:00:00Z,2435037.2441578656,156687.67285637496,1322365.9316370643
2025-01-06,2025-01-06T00:00:00Z,2444116.054272125,156413.781183258,1316731.1092062243
2025-01-07,2025-01-07T00:00:00Z,2437983.1636950355,156723.51286132296,1315738.1546040843
2025-01-08,2025-01-08T00:00:00Z,2440550.852561275,156417.77445626957,1317786.2833102343
2025-01-09,2025-01-09T00:00:00Z,2442629.012466275,157272.20632060233,1317572.565574424
2025-01-10,2025-01-10T00:00:00Z,2440836.550513145,156647.48630302798,1317507.2195555442
2025-01-11,2025-01-11T00:00:00Z,2440755.808218795,156915.68905471798,1317700.5704887644
2025-01-12,2025-01-12T00:00:00Z,2440629.179243145,157116.33823311795,1319975.1289161143
2025-01-13,2025-01-13T00:00:00Z,2439494.767158165,157277.11797967204,1321714.144596504
2025-01-14,2025-01-14T00:00:00Z,2441310.121592665,157084.45226154916,1321777.8012434442
2025-01-15,2025-01-15T00:00:00Z,2453695.818555205,157058.83373768246,1319632.5963211043
2025-01-16,2025-01-16T00:00:00Z,2454978.022648235,157341.74514936766,1320818.5992962543
2025-01-17,2025-01-17T00:00:00Z,2459719.360598916,148367.58419319434,1316108.9861873542
2025-01-18,2025-01-18T00:00:00Z,2460802.754192985,147520.69571390434,1317772.198483894
2025-01-19,2025-01-19T00:00:00Z,2463344.3975707954,147543.90719163432,1320708.6938417042
2025-01-20,2025-01-20T00:00:00Z,2464711.6196022453,149369.5032865043,1325303.4592060144
2025-01-21,2025-01-21T00:00:00Z,2472859.974673435,148654.02706923886,1321446.4008741844
2025-01-22,2025-01-22T00:00:00Z,2477560.787449425,148894.24838089646,1320670.7331094444
2025-01-23,2025-01-23T00:00:00Z,2480361.303584895,148005.8116288193,1314656.2656878042
2025-01-24,2025-01-24T00:00:00Z,2483668.1721789646,149625.23956333468,1311808.064034034
2025-01-25,2025-01-25T00:00:00Z,2483500.9845853643,149449.76087990467,1312877.0907158942
2025-01-26,2025-01-26T00:00:00Z,2483180.1071943743,149674.88337764467,1312422.7975825444
2025-01-27,2025-01-27T00:00:00Z,2481040.061781305,149521.32559882902,1312302.7744765542
2025-01-28,2025-01-28T00:00:00Z,2480852.7832110245,148901.8023016668,1312101.9417577344
2025-01-29,2025-01-29T00:00:00Z,2482070.7621719646,148826.99484580403,1311569.3268444545
2025-01-30,2025-01-30T00:00:00Z,2488436.7336867247,149841.82815027458,1309800.7808974343
2025-01-31,2025-01-31T00:00:00Z,2490358.695982555,150280.5220889316,1309499.4556620042
2025-02-01,2025-02-01T00:00:00Z,2490821.9803862446,150405.6103966516,1307402.5415895043
2025-02-02,2025-02-02T00:00:00Z,2491313.418878394,151148.17336450162,1311068.9603651443
2025-02-03,2025-02-03T00:00:00Z,2489727.8088738145,165700.70924275176,1310203.2716988942
2025-02-04,2025-02-04T00:00:00Z,2496574.8974071643,159745.84339342284,1310026.6673554345
2025-02-05,2025-02-05T00:00:00Z,2482648.8433069144,159780.78366818902,1308520.0623272744
2025-02-06,2025-02-06T00:00:00Z,2474763.324284835,156721.3659053282,1308082.5111601744
2025-02-07,2025-02-07T00:00:00Z,2478915.390176285,158279.14676877658,1309231.3377322042
2025-02-08,2025-02-08T00:00:00Z,2475486.114408605,158634.10071341658,1309668.9973215042
2025-02-09,2025-02-09T00:00:00Z,2479852.267025925,158682.36190240658,1309855.496373104
2025-02-10,2025-02-10T00:00:00Z,2475638.853892045,158268.84591720952,1311400.317246174
2025-02-11,2025-02-11T00:00:00Z,2474743.8548016343,158417.6758005209,1313774.197708354
2025-02-12,2025-02-12T00:00:00Z,2471852.9026244744,158324.39698693418,1315467.8378481742
2025-02-13,2025-02-13T00:00:00Z,2471347.6544461744,158440.56505148055,1318571.1327394042
2025-02-14,2025-02-14T00:00:00Z,2473099.536760374,159265.40024434833,1317646.0001678942
2025-02-15,2025-02-15T00:00:00Z,2473182.345075874,158875.1767165183,1317271.3144806144
2025-02-16,2025-02-16T00:00:00Z,2472403.919702494,158862.67165953832,1317611.6159874443
2025-02-17,2025-02-17T00:00:00Z,2473948.4665833144,159335.1784987883,1318867.5003658445
2025-02-18,2025-02-18T00:00:00Z,2473036.552565024,159213.65741222145,1323051.7066233144
2025-02-19,2025-02-19T00:00:00Z,2474502.535396684,159470.4318481248,1324320.3720496246
2025-02-20,2025-02-20T00:00:00Z,2472614.9408049644,159027.80991555235,1320187.2977053244
2025-02-21,2025-02-21T00:00:00Z,2473629.649839174,152940.5244571699,1321403.7693208344
2025-02-22,2025-02-22T00:00:00Z,2474638.7806136142,152603.4606257099,1310282.7463325146
2025-02-23,2025-02-23T00:00:00Z,2474368.631664864,152673.0434101699,1307761.0320785944
2025-02-24,2025-02-24T00:00:00Z,2469384.798247764,152399.74453351437,1310021.7863035542
2025-02-25,2025-02-25T00:00:00Z,2460812.164797514,152928.8527168077,1324662.9691634146
2025-02-26,2025-02-26T00:00:00Z,2446933.6727158744,159346.93539259356,1331233.9857947044
2025-02-27,2025-02-27T00:00:00Z,2439571.5139308344,159334.4430991697,1334846.7909283645
2025-02-28,2025-02-28T00:00:00Z,2441167.4163198248,165432.13035763093,1336006.4473627843
2025-03-01,2025-03-01T00:00:00Z,2441771.7051073844,165648.68120348093,1334347.3404235344
2025-03-02,2025-03-02T00:00:00Z,2442499.1543786945,165921.73844507095,1327874.3763334444
2025-03-03,2025-03-03T00:00:00Z,2438461.922012114,165659.7286830527,1329335.5481429542
2025-03-04,2025-03-04T00:00:00Z,2434382.547387834,165828.4760921284,1329107.8495538044
2025-03-05,2025-03-05T00:00:00Z,2434855.797670544,165542.9417835481,1330518.6656015443
2025-03-06,2025-03-06T00:00:00Z,2434927.327839314,165579.72513335716,1331110.3744722144
2025-03-07,2025-03-07T00:00:00Z,2447438.547757764,165602.87410332967,1334605.1399543546
2025-03-08,2025-03-08T00:00:00Z,2446973.2068240643,165293.8457251697,1334723.2715316543
2025-03-09,2025-03-09T00:00:00Z,2447526.8068756443,165665.28771913968,1334857.5330015945
2025-03-10,2025-03-10T00:00:00Z,2421316.1861185944,165721.02185056513,1340501.2815640646
2025-03-11,2025-03-11T00:00:00Z,2419328.6802560743,165542.0379175235,1343759.5683826944
2025-03-12,2025-03-12T00:00:00Z,2418153.419462274,165998.42287411733,1344539.4946295645
2025-03-13,2025-03-13T00:00:00Z,2417301.963932904,165698.80072774828,1346659.3245150042
2025-03-14,2025-03-14T00:00:00Z,2416338.3411655542,166232.81031818932,1345091.1609947742
2025-03-15,2025-03-15T00:00:00Z,2415262.423094584,165805.4587720193,1344767.3688489944
2025-03-16,2025-03-16T00:00:00Z,2415733.233011384,165710.5765326693,1344694.6615978545
2025-03-17,2025-03-17T00:00:00Z,2418046.398305514,165968.5488405198,1343610.2966015446
2025-03-18,2025-03-18T00:00:00Z,2420382.391910604,165831.21231844625,1345475.6704085446
2025-03-19,2025-03-19T00:00:00Z,2419353.818457804,165836.11340627115,1341432.1755921044
2025-03-20,2025-03-20T00:00:00Z,2419050.4777201936,165006.92014682322,1340777.2910476546
2025-03-21,2025-03-21T00:00:00Z,2419633.1617915435,165055.71941971296,1340742.5876011846
2025-03-22,2025-03-22T00:00:00Z,2419937.278135193,165217.26469258295,1339997.1902041447
2025-03-23,2025-03-23T00:00:00Z,2419750.274744464,165618.98516731296,1338917.3384701847
2025-03-24,2025-03-24T00:00:00Z,2422061.9120200137,165263.73886342812,1330260.0267712446
2025-03-25,2025-03-25T00:00:00Z,2423194.4039741936,165244.10584224423,1322238.6113047646
2025-03-26,2025-03-26T00:00:00Z,2429374.9129753136,165112.8529635501,1321657.0270076147
2025-03-27,2025-03-27T00:00:00Z,2430953.610299844,164464.27407310065,1320667.907492875
2025-03-28,2025-03-28T00:00:00Z,2422640.931109833,164354.6220165791,1325348.4673582348
2025-03-29,2025-03-29T00:00:00Z,2422487.3203910138,163973.60100244908,1326495.3531554649
2025-03-30,2025-03-30T00:00:00Z,2426467.684722344,164196.66132316907,1327208.2437554747
2025-03-31,2025-03-31T00:00:00Z,2423682.165369484,164131.0776040479,1330418.942068145
2025-04-01,2025-04-01T00:00:00Z,2423664.176774854,163981.45066360108,1327757.7568530748
2025-04-02,2025-04-02T00:00:00Z,2423849.678620684,163992.87528422254,1325276.5955529546
2025-04-03,2025-04-03T00:00:00Z,2416018.992304374,164147.48266789597,1332700.3001845148
2025-04-04,2025-04-04T00:00:00Z,2414010.653910394,163767.08009183014,1335004.347137665
2025-04-05,2025-04-05T00:00:00Z,2414108.194830344,163872.25398320015,1337226.4484938243
2025-04-06,2025-04-06T00:00:00Z,2416313.966827294,164235.34183430014,1339675.2182457645
2025-04-07,2025-04-07T00:00:00Z,2408862.195120254,164179.42972983117,1346225.5215378143
2025-04-08,2025-04-08T00:00:00Z,2401402.149439344,164006.8644416182,1351452.7503013045
2025-04-09,2025-04-09T00:00:00Z,2403704.994629754,164033.80762461823,1348248.8810955947
2025-04-10,2025-04-10T00:00:00Z,2403303.246968574,164065.41344378825,1349883.9347751446
2025-04-11,2025-04-11T00:00:00Z,2403530.031426384,163873.31569190824,1348573.0568249146
2025-04-12,2025-04-12T00:00:00Z,2404175.9727785746,163998.81885993824,1347767.2999630447
2025-04-13,2025-04-13T00:00:00Z,2404944.8463912043,164428.83943901822,1348295.6036241446
2025-04-14,2025-04-14T00:00:00Z,2405875.425359224,163720.82297356825,1344660.1756283147
2025-04-15,2025-04-15T00:00:00Z,2404674.7068378343,164243.90275749136,1342562.261349195
2025-04-16,2025-04-16T00:00:00Z,2404385.7853509644,164199.78424322137,1337538.786557295
2025-04-17,2025-04-17T00:00:00Z,2407537.179855394,164301.72180741135,1335035.8560454948
2025-04-18,2025-04-18T00:00:00Z,2408565.6412872747,164368.45375277134,1334211.092656575
2025-04-19,2025-04-19T00:00:00Z,2409528.245550494,163789.98784202134,1333326.8979915048
2025-04-20,2025-04-20T00:00:00Z,2410430.5344308144,163977.59605484136,1333063.1927179545
2025-04-21,2025-04-21T00:00:00Z,2415740.732449176,164469.10447671136,1329743.7259108846
2025-04-22,2025-04-22T00:00:00Z,2432089.3367011896,164212.01667112135,1320627.2855521347
2025-04-23,2025-04-23T00:00:00Z,2443542.311998386,163903.97838075136,1316488.8957454946
2025-04-24,2025-04-24T00:00:00Z,2439636.6615088824,163427.71640578134,1316100.6974326747
2025-04-25,2025-04-25T00:00:00Z,2442041.104820757,163027.75979013136,1309798.7695197747
2025-04-26,2025-04-26T00:00:00Z,2443113.181176117,163225.56570782134,1310738.6349398147
2025-04-27,2025-04-27T00:00:00Z,2443091.732255168,163435.12356977136,1311292.6788896348
2025-04-28,2025-04-28T00:00:00Z,2453600.560658031,163500.56580253135,1310855.883690455
2025-04-29,2025-04-29T00:00:00Z,2449228.615317731,163664.89084805135,1309706.625877385
2025-04-30,2025-04-30T00:00:00Z,2449504.261614046,164160.65205636134,1310768.854280555
2025-05-01,2025-05-01T00:00:00Z,2458037.1895379024,163541.18566444135,1307819.0001188046
2025-05-02,2025-05-02T00:00:00Z,2467403.0959167266,163454.42301204134,1302962.850747245
2025-05-03,2025-05-03T00:00:00Z,2466725.699820737,163598.16362334136,1303867.7559152748
2025-05-04,2025-05-04T00:00:00Z,2467434.234887757,163777.17962648135,1304084.3473282848
2025-05-05,2025-05-05T00:00:00Z,2461754.1272867923,164224.07565366136,1306055.6912881546
2025-05-06,2025-05-06T00:00:00Z,2457740.413724596,164132.74102220137,1305900.7236358249
2025-05-07,2025-05-07T00:00:00Z,2460397.819048549,164142.38530136136,1304991.9358368246
2025-05-08,2025-05-08T00:00:00Z,2462725.9763230924,162836.93697803136,1305556.4903287848
2025-05-09,2025-05-09T00:00:00Z,2466513.973709408,162972.07139340136,1303863.5806067348
2025-05-10,2025-05-10T00:00:00Z,2463240.715477288,162912.65353910136,1304141.328438775
2025-05-11,2025-05-11T00:00:00Z,2463431.867359718,162901.67992903135,1305674.966109475
2025-05-12,2025-05-12T00:00:00Z,2463876.2956937933,165787.97435695134,1304156.936787485
2025-05-13,2025-05-13T00:00:00Z,2457440.637650612,165960.80405461133,1302591.917509045
