date,timestamp_utc,0 ~ 1 USD,1 ~ 10 USD,10 ~ 100 USD,100 ~ 1K USD,1K ~ 10K USD,10K ~ 100K USD,100K ~ 1M USD,1M ~ USD
2017-12-22,2017-12-22T00:00:00Z,5552796.297164,35016026.591403,314658752.929121,1598800797.333203,5798547931.935543,11103007988.06665,17082521435.224134,42698456370.34246
2017-12-23,2017-12-23T00:00:00Z,5560956.35279,35167422.758627,317840655.430897,1614817416.059513,5833079941.849388,11225163440.929392,17189239463.66998,42861105895.019775
2017-12-24,2017-12-24T00:00:00Z,5565079.476297,35328795.386121,318686892.394146,1591866621.459445,5677517076.304705,11161753505.24685,17208907029.521927,43219367185.65404
2017-12-25,2017-12-25T00:00:00Z,5569849.435144,35381322.385979,319391289.380333,1575812266.295245,5538315457.887502,11203737446.480326,17150698473.367449,43600057761.6266
2017-12-26,2017-12-26T00:00:00Z,5573544.067661,35440050.982941,319163134.124902,1564239170.389485,5412247584.256876,11275485780.860376,17469624317.919376,44187316635.79952
2017-12-27,2017-12-27T00:00:00Z,5578490.036772,35526864.099374,320618395.583711,1568921695.51885,5274882490.78525,11320717357.153048,17716114831.57658,45095464054.81455
2017-12-28,2017-12-28T00:00:00Z,5584042.170685,35624760.94995,322749664.570858,1582474134.716828,5101305380.254998,11370365369.200718,17722468793.15224,45397643196.17692
2017-12-29,2017-12-29T00:00:00Z,5590910.82917,35704925.170532,324806382.176982,1606851829.24393,5116768226.357953,11352746617.238144,17788103633.235535,45823390777.48053
2017-12-30,2017-12-30T00:00:00Z,5596718.262625,35839906.660649,328256265.171821,1638341676.882501,5176650879.149327,11215096402.660942,17848426157.550106,46299841441.74301
2017-12-31,2017-12-31T00:00:00Z,5601177.087262,35845665.533903,327529720.580092,1629689030.614159,5145990922.629682,10812559229.05488,17550094033.78491,47209029345.05923
2018-01-01,2018-01-01T00:00:00Z,5602469.772078,35854509.098327,324651709.701545,1599942972.439775,5086164971.389895,10719597147.383907,17593771353.408203,47395359881.02435
2018-01-02,2018-01-02T00:00:00Z,5606662.695168,35890071.7658,325884986.974225,1622276779.443523,5107148108.303159,10837491157.856098,18056908228.53488,47384091194.87544
2018-01-03,2018-01-03T00:00:00Z,5613539.972155,35983141.045409,329663851.439886,1675901982.527134,5239132311.721022,10998881304.83173,18147694002.76781,47467047186.83803
2018-01-04,2018-01-04T00:00:00Z,5620084.072287,36114249.977771,334517173.869486,1745790362.266283,5473875513.184067,11290817410.096165,18156199004.118248,47564452681.494064
2018-01-05,2018-01-05T00:00:00Z,5625188.179177,36209918.206739,338402860.710025,1805180492.9979,5597929016.083671,11627704441.469912,18225950995.88936,48272094058.07369
2018-01-06,2018-01-06T00:00:00Z,5633144.186819,36341116.137665,341575036.434955,1835122857.837076,5634764639.301033,11533013801.960394,18523542923.96314,48981808349.48229
2018-01-07,2018-01-07T00:00:00Z,5640475.604747,36475225.417599,345395443.094699,1873639075.338785,5668437885.079832,11665009651.889538,18651812879.27896,49949158746.957504
2018-01-08,2018-01-08T00:00:00Z,5646806.586579,36604397.282988,348233458.497571,1912940243.10615,5639409458.22727,11389328368.064337,18499245094.4054,50447947042.34505
2018-01-09,2018-01-09T00:00:00Z,5653141.494718,36723452.451483,350921344.317429,1960102588.32363,5640207141.726113,11463187241.777506,18716035333.49788,50505689703.52223
2018-01-10,2018-01-10T00:00:00Z,5659734.119143,36826431.856786,353778534.606513,1994134952.634095,5619287790.823395,11500257228.54965,18767105174.99472,50604697444.54976
2018-01-11,2018-01-11T00:00:00Z,5665816.825468,36918905.831883,352527233.254939,1979586735.640235,5520419886.419388,11436227781.224771,18795069417.691406,51030548551.00957
2018-01-12,2018-01-12T00:00:00Z,5672202.803448,36980026.618533,351847138.772764,1945078841.686707,5449698863.980421,11520526043.066784,18867957160.16083,51308516798.71881
2018-01-13,2018-01-13T00:00:00Z,5676605.406666,37059178.208598,352637417.965684,1933239655.099036,5424537634.320689,11567127254.434498,18983444833.874146,51485749295.95306
2018-01-14,2018-01-14T00:00:00Z,5681229.080297,37101549.853468,351947163.302125,1902530734.169867,5318668159.409124,11606182659.20386,19024740432.013905,51657868594.07832
2018-01-15,2018-01-15T00:00:00Z,5687961.500951,37162836.846893,351035675.143416,1910632236.235025,5315663556.997139,11644587113.410658,19045496951.26531,51747548210.7151
2018-01-16,2018-01-16T00:00:00Z,5694785.715902,37262006.127019,350681695.372062,1923093036.152964,5332950303.2946,11693261616.169613,18899493493.430305,51464143439.43769
2018-01-17,2018-01-17T00:00:00Z,5701058.795855,37352638.950266,351521949.318159,1910925455.164758,5325414908.598587,11656055742.301498,18846065363.71956,51220952354.93837
2018-01-18,2018-01-18T00:00:00Z,5708249.406994,37402930.312251,350716300.98794,1905421704.645708,5296077878.575106,11624289442.586182,18883289280.335182,51219879138.62055
2018-01-19,2018-01-19T00:00:00Z,5712282.325076,37381319.978843,347741269.730306,1853746867.067152,5244869078.331554,11600269689.999018,18893205240.904816,51353954381.09455
2018-01-20,2018-01-20T00:00:00Z,5715016.781657,37129255.438872,343231219.976302,1812446437.793069,5140358047.535158,11571307252.52642,18907678811.487133,51678567208.50485
2018-01-21,2018-01-21T00:00:00Z,5715408.898473,36827190.387168,336042646.598863,1767415803.412296,5018174007.088114,11322380991.698675,18903114687.94379,52021985363.49888
2018-01-22,2018-01-22T00:00:00Z,5715188.749693,36667308.009938,333347840.708585,1734458052.078282,4971457536.798541,11362639745.383966,18915885410.581806,51926615576.95596
2018-01-23,2018-01-23T00:00:00Z,5711702.679614,36247668.393334,329351098.557306,1718996862.451992,4944597965.512241,11377747700.105762,18915865651.35436,51783928728.7282
2018-01-24,2018-01-24T00:00:00Z,5707350.610775,35833493.777552,326900371.081186,1692825491.359091,4919170797.38206,11445891916.941135,18969708834.23768,51716862335.88774
2018-01-25,2018-01-25T00:00:00Z,5704319.959511,35684924.793648,325119928.862456,1670070424.589875,4866883372.959394,11440408487.12136,19011266522.58457,51811293126.24383
2018-01-26,2018-01-26T00:00:00Z,5696815.356047,35204306.945676,323842550.6839,1672698186.28516,4879875882.520036,11494628086.17262,18918689551.65823,52031245669.26457
2018-01-27,2018-01-27T00:00:00Z,5689535.689952,34957235.579751,320831610.514024,1647505014.048782,4844556714.348013,11512856167.104752,18934003200.2942,52153219889.54141
2018-01-28,2018-01-28T00:00:00Z,5661457.937291,34667301.349174,319661231.361857,1645421248.700922,4849808254.518547,11598570189.171654,18986232898.26547,52468216705.35188
2018-01-29,2018-01-29T00:00:00Z,5643297.172709,34601863.595349,319232185.962991,1645258687.79595,4868866201.908515,11597553446.141356,19054747689.62093,52387288870.2152
2018-01-30,2018-01-30T00:00:00Z,5632873.336147,34421293.56921,317778163.652408,1628111037.887262,4883193645.605412,11604615336.810793,19039019425.89204,52029728042.98236
2018-01-31,2018-01-31T00:00:00Z,5633810.082763,34282331.140019,318800364.26467,1630282967.226885,4887825225.041189,11530031110.255604,19072666635.62266,51934802722.92951
2018-02-01,2018-02-01T00:00:00Z,5616392.897089,34261373.996047,317888887.635386,1620878931.671256,4877072063.195339,11396755846.439447,18975016507.918667,51889391490.23332
2018-02-02,2018-02-02T00:00:00Z,5618062.356565,34223367.532349,315262255.081237,1597961267.970074,4810065062.146156,11293684499.409294,18920324494.56036,51394151605.51902
2018-02-03,2018-02-03T00:00:00Z,5599073.300581,34106185.760386,314813284.585214,1560511045.958209,4793712707.379502,11240231507.38828,18958248958.1338,51338150213.81246
2018-02-04,2018-02-04T00:00:00Z,5507307.292753,33967752.785942,313820226.281971,1520778841.421585,4737578234.054278,11156141882.803242,18993307436.425163,51578241514.249084
2018-02-05,2018-02-05T00:00:00Z,5413035.951335,33677737.78569,310349209.994677,1486166572.697634,4710671217.44082,11113997230.133232,18827644443.89756,51313345622.33048
2018-02-06,2018-02-06T00:00:00Z,5394409.024946,33363657.3533,310326130.511696,1473517571.354868,4658092447.461248,11055199086.613602,18695515050.60493,51041408935.69958
2018-02-07,2018-02-07T00:00:00Z,5367091.553532,33333496.869641,309836492.054458,1468420597.876862,4652139488.53949,11060258382.11676,18591149368.08229,50985480001.65704
2018-02-08,2018-02-08T00:00:00Z,5321189.938263,33270957.407156,309672653.261907,1463751326.280285,4661035400.990868,11065317435.78716,18591942559.37242,50860820199.66349
2018-02-09,2018-02-09T00:00:00Z,5278192.847106,33137935.509647,311380048.85684,1463173068.319807,4675836808.916115,11012624375.001488,18343416506.168125,50993177160.28224
2018-02-10,2018-02-10T00:00:00Z,5231711.833953,33031949.974342,310974560.212323,1463801156.352754,4700613873.39782,11060379023.462658,18344695083.25124,50932116160.39977
2018-02-11,2018-02-11T00:00:00Z,5161199.665396,32821980.610538,311638217.469414,1460782541.384511,4718220586.78275,11067267386.051764,18344268392.79817,50861026160.53416
2018-02-12,2018-02-12T00:00:00Z,5087146.365564,32712160.816391,310161907.34722,1458108512.081501,4733606495.369073,11071083645.624989,18303519914.710537,50964440226.99535
2018-02-13,2018-02-13T00:00:00Z,5020445.609225,32531081.062728,309166996.643967,1462289141.724498,4744458656.19443,11034877678.33882,18308411906.781544,50887688913.43401
2018-02-14,2018-02-14T00:00:00Z,4955380.410814,32366180.933008,308338302.170481,1468742982.561102,4761796074.214557,11076428719.799704,18321331649.30744,50953262734.3484
2018-02-15,2018-02-15T00:00:00Z,4929075.936855,32168750.544397,308658299.479094,1475726429.745065,4784144700.675081,11126303599.07085,18397937735.98845,51134218507.21178
2018-02-16,2018-02-16T00:00:00Z,4886220.941928,31896109.475852,308254205.76481,1481288268.569448,4813315475.526753,11146993922.346714,18413923964.9365,51212270226.291016
2018-02-17,2018-02-17T00:00:00Z,4831679.657652,31764320.552967,308937914.522752,1488848738.614707,4828275522.553098,11170198250.760628,18453301104.525925,51316299980.680885
2018-02-18,2018-02-18T00:00:00Z,4796123.292764,31473028.417912,308896342.65209,1490141833.20338,4841608882.777283,11231368811.401173,18493328666.080902,51346578062.63586
2018-02-19,2018-02-19T00:00:00Z,4749035.300635,31236149.240578,308897379.771024,1496207296.913953,4855300930.068929,11266587648.651752,18571707843.957943,51464158778.19795
2018-02-20,2018-02-20T00:00:00Z,4734727.806653,30959398.038552,307506575.984387,1494127641.764096,4876254848.220776,11316948516.65756,18586932488.85751,51801916820.07155
2018-02-21,2018-02-21T00:00:00Z,4734778.716946,30436229.975126,307183319.404258,1495436769.82205,4893821553.015995,11347275000.689844,18591448954.24935,51861777095.23836
2018-02-22,2018-02-22T00:00:00Z,4736900.925004,30185439.828421,306605368.970908,1499271753.922777,4901904761.373641,11329385479.642572,18614514799.23776,53012618297.59936
2018-02-23,2018-02-23T00:00:00Z,4731440.467266,30027873.676108,304097698.376604,1463753284.090938,4797609707.712852,11186152830.2261,18945009310.8609,53027437500.96245
2018-02-24,2018-02-24T00:00:00Z,4728896.825557,29555900.9502,300757484.914397,1442863467.707311,4709477077.382409,11136348222.115852,18769914759.82844,53390163878.003456
2018-02-25,2018-02-25T00:00:00Z,4728498.366869,29251535.500648,301357833.760317,1446532375.612077,4718803477.236779,11157581676.830256,18755303637.985764,53351991606.13201
2018-02-26,2018-02-26T00:00:00Z,4706532.888801,29061226.534746,302548137.766822,1454790145.944852,4731465426.096162,11216272400.28489,18771285622.48384,53317065352.3289
2018-02-27,2018-02-27T00:00:00Z,4685692.03618,28781406.660334,302671263.538785,1459038658.524633,4725887819.466236,11223293922.77768,18770396817.88649,53486494219.28209
2018-02-28,2018-02-28T00:00:00Z,4652075.736785,28466304.607108,303715718.066632,1461516110.327801,4719901668.331726,11222228764.605087,18750652867.09803,53758172378.80635
2018-03-01,2018-03-01T00:00:00Z,4649799.205839,28315043.780222,302322730.798803,1447103962.109058,4711438650.403345,11269251262.505877,18798109394.59448,53810044409.88944
2018-03-02,2018-03-02T00:00:00Z,4645942.459436,28236907.19907,302600360.649045,1443588619.993853,4712861141.458124,11304965870.945992,18772560214.112965,53959155649.78069
2018-03-03,2018-03-03T00:00:00Z,4556573.158251,28183832.637228,304167731.147339,1445102107.429057,4718434439.051225,11377609432.269665,18751352382.400265,54026350664.03474
2018-03-04,2018-03-04T00:00:00Z,4492142.051272,28205305.716293,305163581.219485,1449223223.948518,4731434902.054062,11424037834.825956,18752772415.073364,54138113806.03918
2018-03-05,2018-03-05T00:00:00Z,4432024.585703,28197421.620009,306213353.600853,1451144717.609473,4744208750.998444,11459794735.56374,18825572479.482765,54367101000.838615
2018-03-06,2018-03-06T00:00:00Z,4380522.713875,28216557.65227,304702930.711725,1436036980.005177,4750508009.747555,11514421791.36991,18881303066.48471,54355449332.68064
2018-03-07,2018-03-07T00:00:00Z,4327171.347547,28240700.574821,305591406.112117,1429250190.595629,4756796175.6917,11514426327.45544,18878092975.67189,54218119775.48336
2018-03-08,2018-03-08T00:00:00Z,4275843.882426,28274966.772208,307061090.364427,1433088300.287109,4772867666.500292,11516577715.68571,18808348682.69651,54106689131.15152
2018-03-09,2018-03-09T00:00:00Z,4248808.088979,28335719.093082,309510832.456956,1440381153.154122,4777380357.462009,11514357935.090227,18811845586.394665,53507701304.43663
2018-03-10,2018-03-10T00:00:00Z,4197899.418368,28353801.000693,310179422.046082,1427730764.914543,4704265941.625807,11384807238.149834,18903332480.568253,53555981921.37152
2018-03-11,2018-03-11T00:00:00Z,4154322.509733,28328511.949985,309263296.373332,1413394520.85404,4703349239.302022,11382761124.970728,18875148226.18469,53639733015.75662
2018-03-12,2018-03-12T00:00:00Z,4136171.703652,28277475.733242,309940404.19882,1408532656.235866,4709703775.264895,11416814278.41987,18849206444.99474,53613071128.65219
2018-03-13,2018-03-13T00:00:00Z,4095983.886409,28247225.663562,310774207.932513,1400421262.234861,4709879707.072759,11428514411.253798,18841276425.173164,53553258501.42062
2018-03-14,2018-03-14T00:00:00Z,4095843.830077,28329898.219426,310173654.067041,1396096310.235563,4718782872.097704,11415922689.145489,18767331286.323643,53438282314.39504
2018-03-15,2018-03-15T00:00:00Z,4097746.554394,28395085.451634,311127675.888152,1391703336.126677,4742636869.686833,11424796579.956057,18714075166.211346,53292123617.99503
2018-03-16,2018-03-16T00:00:00Z,4098945.983952,28447969.745305,312524671.796474,1395817411.392601,4749408053.686777,11468353469.971527,18674355388.813885,53176666441.27323
2018-03-17,2018-03-17T00:00:00Z,4101991.19492,28522253.048036,314188033.88357,1398831352.3498,4750803942.35105,11446910042.316648,18598554797.85031,53167783090.01307
2018-03-18,2018-03-18T00:00:00Z,4105814.417142,28592678.715603,312781519.705665,1398876082.560902,4756828172.961252,11477849893.8801,18498305879.934185,53110219915.48093
2018-03-19,2018-03-19T00:00:00Z,4108475.731349,28612970.81197,312866931.821347,1400182168.264552,4763569870.957209,11491257951.42657,18556170795.45652,53040656444.892624
2018-03-20,2018-03-20T00:00:00Z,4111648.587978,28633728.075902,313777729.993022,1402961025.323959,4770546192.342281,11528969277.931875,18532893900.83021,53001075963.425964
2018-03-21,2018-03-21T00:00:00Z,4114692.635343,28655276.250837,314885474.808434,1401600565.324766,4781101240.865352,11546458218.4246,18522122196.25459,53031804922.60942
2018-03-22,2018-03-22T00:00:00Z,4116740.028329,28690203.659316,313950214.958025,1394585485.805304,4795111034.3902,11589068735.040192,18541181670.41856,52899444766.98597
2018-03-23,2018-03-23T00:00:00Z,4119885.919862,28506983.511264,314535720.936562,1394674172.093329,4765226290.41966,11579409953.296528,18560357848.60124,52867105206.77844
2018-03-24,2018-03-24T00:00:00Z,4108764.018376,28428543.288204,315260254.033308,1397687959.721331,4782624003.913206,11622439178.64711,18557686221.394123,52869994256.76508
2018-03-25,2018-03-25T00:00:00Z,4101749.239696,28469867.667476,316474516.646171,1401188596.139361,4790566352.900067,11629516424.830338,18467011643.32589,52846017380.5672
2018-03-26,2018-03-26T00:00:00Z,4101894.390108,28448523.192248,315524712.786091,1400341569.735407,4808830865.009188,11673715504.264158,18456537466.5197,52596792270.697495
2018-03-27,2018-03-27T00:00:00Z,4103226.054002,28440271.961412,314092626.423128,1390640224.592295,4813721947.831097,11684012152.972267,18463751119.13144,52494729848.5989
2018-03-28,2018-03-28T00:00:00Z,4105864.988814,28447266.813294,314069751.586094,1390797696.809067,4820743716.303292,11679455076.652924,18403619170.51781,52428942904.5636
2018-03-29,2018-03-29T00:00:00Z,4109511.926508,28488596.899909,314943222.898069,1391315643.786639,4814743105.028144,11658455404.56283,18383903984.253155,52218946488.72575
2018-03-30,2018-03-30T00:00:00Z,4112326.833571,28592351.946788,316713367.246323,1393301861.464736,4817775631.056033,11652094633.482027,18284651296.07581,52032970119.73809
