date,timestamp_utc,Delta Cap
2019-07-30,2019-07-30T00:00:00Z,70138183913.34201
2019-07-31,2019-07-31T00:00:00Z,70185355560.46744
2019-08-01,2019-08-01T00:00:00Z,70245045772.50775
2019-08-02,2019-08-02T00:00:00Z,70341717875.95753
2019-08-03,2019-08-03T00:00:00Z,70410699094.65099
2019-08-04,2019-08-04T00:00:00Z,70457985251.58568
2019-08-05,2019-08-05T00:00:00Z,70974787440.7753
2019-08-06,2019-08-06T00:00:00Z,71388633857.74583
2019-08-07,2019-08-07T00:00:00Z,71602665347.84953
2019-08-08,2019-08-08T00:00:00Z,71861414590.03255
2019-08-09,2019-08-09T00:00:00Z,71969924132.11905
2019-08-10,2019-08-10T00:00:00Z,71989243130.8674
2019-08-11,2019-08-11T00:00:00Z,72047041081.20119
2019-08-12,2019-08-12T00:00:00Z,72113261394.61426
2019-08-13,2019-08-13T00:00:00Z,72256678128.82782
2019-08-14,2019-08-14T00:00:00Z,72320838140.53796
2019-08-15,2019-08-15T00:00:00Z,72226315179.14331
2019-08-16,2019-08-16T00:00:00Z,72241741613.23062
2019-08-17,2019-08-17T00:00:00Z,72194643114.08833
2019-08-18,2019-08-18T00:00:00Z,72191883572.50552
2019-08-19,2019-08-19T00:00:00Z,72216443677.77779
2019-08-20,2019-08-20T00:00:00Z,72331044544.2493
2019-08-21,2019-08-21T00:00:00Z,72285192018.10573
2019-08-22,2019-08-22T00:00:00Z,72234548986.80627
2019-08-23,2019-08-23T00:00:00Z,72584538664.15694
2019-08-24,2019-08-24T00:00:00Z,72573362203.56999
2019-08-25,2019-08-25T00:00:00Z,72571792992.10364
2019-08-26,2019-08-26T00:00:00Z,72633455791.35106
2019-08-27,2019-08-27T00:00:00Z,72678129284.881
2019-08-28,2019-08-28T00:00:00Z,72672685729.08455
2019-08-29,2019-08-29T00:00:00Z,72556233932.37418
2019-08-30,2019-08-30T00:00:00Z,72523483239.58089
2019-08-31,2019-08-31T00:00:00Z,72490636656.76204
2019-09-01,2019-09-01T00:00:00Z,72497767587.61497
2019-09-02,2019-09-02T00:00:00Z,72521671525.38806
2019-09-03,2019-09-03T00:00:00Z,72657175370.25824
2019-09-04,2019-09-04T00:00:00Z,72718915380.67963
2019-09-05,2019-09-05T00:00:00Z,72788219970.22311
2019-09-06,2019-09-06T00:00:00Z,73659712786.42146
2019-09-07,2019-09-07T00:00:00Z,73669378287.8717
2019-09-08,2019-09-08T00:00:00Z,73692604736.61298
2019-09-09,2019-09-09T00:00:00Z,73710420049.25632
2019-09-10,2019-09-10T00:00:00Z,73698341953.89287
2019-09-11,2019-09-11T00:00:00Z,73946885714.87422
2019-09-12,2019-09-12T00:00:00Z,73964948278.72798
2019-09-13,2019-09-13T00:00:00Z,74001345102.24033
2019-09-14,2019-09-14T00:00:00Z,74013867027.95145
2019-09-15,2019-09-15T00:00:00Z,74011211341.55667
2019-09-16,2019-09-16T00:00:00Z,74000699043.417
2019-09-17,2019-09-17T00:00:00Z,74018943338.36014
2019-09-18,2019-09-18T00:00:00Z,74125786831.9674
2019-09-19,2019-09-19T00:00:00Z,74082822921.18552
2019-09-20,2019-09-20T00:00:00Z,74093210171.42888
2019-09-21,2019-09-21T00:00:00Z,74080198832.59613
2019-09-22,2019-09-22T00:00:00Z,74061935395.70059
2019-09-23,2019-09-23T00:00:00Z,74012982102.11813
2019-09-24,2019-09-24T00:00:00Z,73962720557.75124
2019-09-25,2019-09-25T00:00:00Z,73556940002.02966
2019-09-26,2019-09-26T00:00:00Z,73176463788.78018
2019-09-27,2019-09-27T00:00:00Z,73109771026.65334
2019-09-28,2019-09-28T00:00:00Z,73020277354.3476
2019-09-29,2019-09-29T00:00:00Z,72969046191.64708
2019-09-30,2019-09-30T00:00:00Z,72898085309.93044
2019-10-01,2019-10-01T00:00:00Z,72809965112.59244
2019-10-02,2019-10-02T00:00:00Z,72754915252.7271
2019-10-03,2019-10-03T00:00:00Z,72685748289.2435
2019-10-04,2019-10-04T00:00:00Z,72632214349.0517
2019-10-05,2019-10-05T00:00:00Z,72604316193.32208
2019-10-06,2019-10-06T00:00:00Z,72551452404.766
2019-10-07,2019-10-07T00:00:00Z,72513991895.04373
2019-10-08,2019-10-08T00:00:00Z,72500739765.02985
2019-10-09,2019-10-09T00:00:00Z,72483944478.55109
2019-10-10,2019-10-10T00:00:00Z,72467534785.24774
2019-10-11,2019-10-11T00:00:00Z,72421743746.07947
2019-10-12,2019-10-12T00:00:00Z,72408965785.66267
2019-10-13,2019-10-13T00:00:00Z,72380583205.12292
2019-10-14,2019-10-14T00:00:00Z,72818477518.8603
2019-10-15,2019-10-15T00:00:00Z,72726265203.66585
2019-10-16,2019-10-16T00:00:00Z,72637433737.61612
2019-10-17,2019-10-17T00:00:00Z,72599470991.91475
2019-10-18,2019-10-18T00:00:00Z,72538418360.15715
2019-10-19,2019-10-19T00:00:00Z,72520968407.3416
2019-10-20,2019-10-20T00:00:00Z,72506369968.72067
2019-10-21,2019-10-21T00:00:00Z,72449521720.6639
2019-10-22,2019-10-22T00:00:00Z,72420465078.68805
2019-10-23,2019-10-23T00:00:00Z,72217497317.54782
2019-10-24,2019-10-24T00:00:00Z,71987473009.41202
2019-10-25,2019-10-25T00:00:00Z,72053912592.63522
2019-10-26,2019-10-26T00:00:00Z,72349007400.767
2019-10-27,2019-10-27T00:00:00Z,72411731135.69531
2019-10-28,2019-10-28T00:00:00Z,72644690382.02495
2019-10-29,2019-10-29T00:00:00Z,72750634599.89938
2019-10-30,2019-10-30T00:00:00Z,72748626555.7602
2019-10-31,2019-10-31T00:00:00Z,72758169721.32126
2019-11-01,2019-11-01T00:00:00Z,72880220743.29883
2019-11-02,2019-11-02T00:00:00Z,72892121857.38571
2019-11-03,2019-11-03T00:00:00Z,72869550375.259
2019-11-04,2019-11-04T00:00:00Z,72887084726.52205
2019-11-05,2019-11-05T00:00:00Z,72506056742.61635
2019-11-06,2019-11-06T00:00:00Z,72494797792.32368
2019-11-07,2019-11-07T00:00:00Z,72506295875.94583
2019-11-08,2019-11-08T00:00:00Z,72430358555.94978
2019-11-09,2019-11-09T00:00:00Z,72390371940.00172
2019-11-10,2019-11-10T00:00:00Z,72386301340.73991
2019-11-11,2019-11-11T00:00:00Z,72363415713.44588
2019-11-12,2019-11-12T00:00:00Z,72314272369.30861
2019-11-13,2019-11-13T00:00:00Z,72507686227.59277
2019-11-14,2019-11-14T00:00:00Z,72465350406.56161
2019-11-15,2019-11-15T00:00:00Z,72430208542.51831
2019-11-16,2019-11-16T00:00:00Z,72394995452.83455
2019-11-17,2019-11-17T00:00:00Z,72378223039.64381
2019-11-18,2019-11-18T00:00:00Z,72305890515.7376
2019-11-19,2019-11-19T00:00:00Z,72239432209.62418
2019-11-20,2019-11-20T00:00:00Z,72166447785.01479
2019-11-21,2019-11-21T00:00:00Z,72012335564.84811
2019-11-22,2019-11-22T00:00:00Z,71714814191.21889
2019-11-23,2019-11-23T00:00:00Z,71556179064.14696
2019-11-24,2019-11-24T00:00:00Z,71546176940.24828
2019-11-25,2019-11-25T00:00:00Z,71381242391.49142
2019-11-26,2019-11-26T00:00:00Z,71240069290.37283
2019-11-27,2019-11-27T00:00:00Z,71100767447.06938
2019-11-28,2019-11-28T00:00:00Z,71082201120.74426
2019-11-29,2019-11-29T00:00:00Z,71043086879.77559
2019-11-30,2019-11-30T00:00:00Z,70973091460.7197
2019-12-01,2019-12-01T00:00:00Z,70913769385.44514
2019-12-02,2019-12-02T00:00:00Z,70821455292.81888
2019-12-03,2019-12-03T00:00:00Z,70728995692.55447
2019-12-04,2019-12-04T00:00:00Z,70700305315.82744
2019-12-05,2019-12-05T00:00:00Z,70630107670.7307
2019-12-06,2019-12-06T00:00:00Z,70533685409.07983
2019-12-07,2019-12-07T00:00:00Z,70528086921.7045
2019-12-08,2019-12-08T00:00:00Z,70508193482.81482
2019-12-09,2019-12-09T00:00:00Z,70474615814.7614
2019-12-10,2019-12-10T00:00:00Z,70412157816.79903
2019-12-11,2019-12-11T00:00:00Z,70337052112.61868
2019-12-12,2019-12-12T00:00:00Z,70268463974.88768
2019-12-13,2019-12-13T00:00:00Z,70243911619.90916
2019-12-14,2019-12-14T00:00:00Z,70198031210.22404
2019-12-15,2019-12-15T00:00:00Z,70177008252.65718
2019-12-16,2019-12-16T00:00:00Z,70103271426.13278
2019-12-17,2019-12-17T00:00:00Z,69985805478.17184
2019-12-18,2019-12-18T00:00:00Z,69793680309.42523
2019-12-19,2019-12-19T00:00:00Z,69790730833.618
2019-12-20,2019-12-20T00:00:00Z,69790444748.65984
2019-12-21,2019-12-21T00:00:00Z,69771265553.88126
2019-12-22,2019-12-22T00:00:00Z,69759144761.53241
2019-12-23,2019-12-23T00:00:00Z,69767559942.17314
2019-12-24,2019-12-24T00:00:00Z,69755343761.06143
2019-12-25,2019-12-25T00:00:00Z,69562899098.36865
2019-12-26,2019-12-26T00:00:00Z,69533569592.71815
2019-12-27,2019-12-27T00:00:00Z,69480828366.64961
2019-12-28,2019-12-28T00:00:00Z,69465224075.97646
2019-12-29,2019-12-29T00:00:00Z,69460435301.35332
2019-12-30,2019-12-30T00:00:00Z,69316471034.146
2019-12-31,2019-12-31T00:00:00Z,69271003744.78664
2020-01-01,2020-01-01T00:00:00Z,69257108235.64569
2020-01-02,2020-01-02T00:00:00Z,69231144922.17596
2020-01-03,2020-01-03T00:00:00Z,69231895354.07364
2020-01-04,2020-01-04T00:00:00Z,69202940761.26923
2020-01-05,2020-01-05T00:00:00Z,69198514677.4792
2020-01-06,2020-01-06T00:00:00Z,69211143797.58273
2020-01-07,2020-01-07T00:00:00Z,69255414475.19415
2020-01-08,2020-01-08T00:00:00Z,69324859981.13739
2020-01-09,2020-01-09T00:00:00Z,69364873040.49455
2020-01-10,2020-01-10T00:00:00Z,69364592060.37953
2020-01-11,2020-01-11T00:00:00Z,69372295515.82275
2020-01-12,2020-01-12T00:00:00Z,69378847922.6756
2020-01-13,2020-01-13T00:00:00Z,69398434713.34969
2020-01-14,2020-01-14T00:00:00Z,69629092186.34082
2020-01-15,2020-01-15T00:00:00Z,69785844058.71693
2020-01-16,2020-01-16T00:00:00Z,69856306241.23837
2020-01-17,2020-01-17T00:00:00Z,69945556423.98285
2020-01-18,2020-01-18T00:00:00Z,69962109596.33723
2020-01-19,2020-01-19T00:00:00Z,69952652521.22304
2020-01-20,2020-01-20T00:00:00Z,69928591240.32689
2020-01-21,2020-01-21T00:00:00Z,69936858595.4838
2020-01-22,2020-01-22T00:00:00Z,69938879707.74539
2020-01-23,2020-01-23T00:00:00Z,69934856587.37723
2020-01-24,2020-01-24T00:00:00Z,69959084228.31012
2020-01-25,2020-01-25T00:00:00Z,69954708013.30577
2020-01-26,2020-01-26T00:00:00Z,69957693885.06738
2020-01-27,2020-01-27T00:00:00Z,70002088781.90903
2020-01-28,2020-01-28T00:00:00Z,70072847721.96875
2020-01-29,2020-01-29T00:00:00Z,70277449690.98811
2020-01-30,2020-01-30T00:00:00Z,70416167797.48059
2020-01-31,2020-01-31T00:00:00Z,70591791960.97914
2020-02-01,2020-02-01T00:00:00Z,70616588540.982
2020-02-02,2020-02-02T00:00:00Z,70598249716.60255
2020-02-03,2020-02-03T00:00:00Z,70648170594.89189
2020-02-04,2020-02-04T00:00:00Z,70667018864.22462
2020-02-05,2020-02-05T00:00:00Z,70733554470.46518
2020-02-06,2020-02-06T00:00:00Z,70992898021.52191
2020-02-07,2020-02-07T00:00:00Z,71372927528.93785
2020-02-08,2020-02-08T00:00:00Z,71471515916.84723
2020-02-09,2020-02-09T00:00:00Z,71558324494.49467
2020-02-10,2020-02-10T00:00:00Z,71819413873.34404
2020-02-11,2020-02-11T00:00:00Z,71957062946.02238
2020-02-12,2020-02-12T00:00:00Z,72082903480.40813
2020-02-13,2020-02-13T00:00:00Z,72185394988.0225
2020-02-14,2020-02-14T00:00:00Z,72258344314.71877
2020-02-15,2020-02-15T00:00:00Z,72259223148.60196
2020-02-16,2020-02-16T00:00:00Z,72272665318.6134
2020-02-17,2020-02-17T00:00:00Z,72254502301.92928
2020-02-18,2020-02-18T00:00:00Z,72355299254.17935
2020-02-19,2020-02-19T00:00:00Z,72452667175.10336
2020-02-20,2020-02-20T00:00:00Z,72392810192.44843
2020-02-21,2020-02-21T00:00:00Z,72408511094.30992
2020-02-22,2020-02-22T00:00:00Z,72407513654.46384
2020-02-23,2020-02-23T00:00:00Z,72448758779.06406
2020-02-24,2020-02-24T00:00:00Z,72457685922.61525
2020-02-25,2020-02-25T00:00:00Z,72580352714.05728
2020-02-26,2020-02-26T00:00:00Z,72485535905.9887
2020-02-27,2020-02-27T00:00:00Z,72364291667.78201
2020-02-28,2020-02-28T00:00:00Z,72319151639.05753
2020-02-29,2020-02-29T00:00:00Z,72283537125.74338
2020-03-01,2020-03-01T00:00:00Z,72237492594.22034
2020-03-02,2020-03-02T00:00:00Z,72258309077.31477
2020-03-03,2020-03-03T00:00:00Z,72282272275.22537
2020-03-04,2020-03-04T00:00:00Z,72094644833.84076
2020-03-05,2020-03-05T00:00:00Z,72106073992.96811
2020-03-06,2020-03-06T00:00:00Z,72123388744.38379
2020-03-07,2020-03-07T00:00:00Z,72112980957.8374
2020-03-08,2020-03-08T00:00:00Z,72063307181.53723
2020-03-09,2020-03-09T00:00:00Z,71826185175.17432
2020-03-10,2020-03-10T00:00:00Z,71693126576.4898
2020-03-11,2020-03-11T00:00:00Z,71410334363.87604
2020-03-12,2020-03-12T00:00:00Z,69995377636.9602
2020-03-13,2020-03-13T00:00:00Z,68759232211.11523
2020-03-14,2020-03-14T00:00:00Z,68502037833.71515
2020-03-15,2020-03-15T00:00:00Z,68339694587.77665
2020-03-16,2020-03-16T00:00:00Z,67845326790.721054
2020-03-17,2020-03-17T00:00:00Z,67586956724.04408
2020-03-18,2020-03-18T00:00:00Z,67477221437.1236
2020-03-19,2020-03-19T00:00:00Z,67458806371.05592
2020-03-20,2020-03-20T00:00:00Z,67392423054.314255
2020-03-21,2020-03-21T00:00:00Z,67350644798.12117
2020-03-22,2020-03-22T00:00:00Z,67363202936.97091
2020-03-23,2020-03-23T00:00:00Z,67311553217.57156
2020-03-24,2020-03-24T00:00:00Z,67424668945.77581
2020-03-25,2020-03-25T00:00:00Z,67362651083.46417
2020-03-26,2020-03-26T00:00:00Z,67368980892.38325
2020-03-27,2020-03-27T00:00:00Z,67354059176.86808
2020-03-28,2020-03-28T00:00:00Z,67275181510.02131
2020-03-29,2020-03-29T00:00:00Z,67185497288.91443
2020-03-30,2020-03-30T00:00:00Z,67124721364.960205
2020-03-31,2020-03-31T00:00:00Z,67081774322.21574
2020-04-01,2020-04-01T00:00:00Z,66658134312.2319
2020-04-02,2020-04-02T00:00:00Z,66679313346.97318
2020-04-03,2020-04-03T00:00:00Z,66682678008.73589
2020-04-04,2020-04-04T00:00:00Z,66656610155.80304
2020-04-05,2020-04-05T00:00:00Z,66654149466.22018
2020-04-06,2020-04-06T00:00:00Z,66753747086.46834
2020-04-07,2020-04-07T00:00:00Z,66767266861.39071
2020-04-08,2020-04-08T00:00:00Z,66802838052.87681
2020-04-09,2020-04-09T00:00:00Z,66817448548.67674
2020-04-10,2020-04-10T00:00:00Z,66434152826.48904
2020-04-11,2020-04-11T00:00:00Z,66407207226.20063
2020-04-12,2020-04-12T00:00:00Z,66399809502.59913
2020-04-13,2020-04-13T00:00:00Z,66325878988.70369
2020-04-14,2020-04-14T00:00:00Z,66315308017.61347
2020-04-15,2020-04-15T00:00:00Z,66278057898.654594
2020-04-16,2020-04-16T00:00:00Z,66257072264.60297
2020-04-17,2020-04-17T00:00:00Z,66255881704.47968
2020-04-18,2020-04-18T00:00:00Z,66264105841.49285
2020-04-19,2020-04-19T00:00:00Z,66254036105.13431
2020-04-20,2020-04-20T00:00:00Z,66211238137.2905
2020-04-21,2020-04-21T00:00:00Z,66157273664.71778
2020-04-22,2020-04-22T00:00:00Z,66156956643.43816
2020-04-23,2020-04-23T00:00:00Z,66224365485.87682
2020-04-24,2020-04-24T00:00:00Z,66276499452.7217
2020-04-25,2020-04-25T00:00:00Z,66285897901.45744
2020-04-26,2020-04-26T00:00:00Z,66291595349.19684
2020-04-27,2020-04-27T00:00:00Z,66466459699.50532
2020-04-28,2020-04-28T00:00:00Z,66481246656.36452
2020-04-29,2020-04-29T00:00:00Z,66990311441.28659
2020-04-30,2020-04-30T00:00:00Z,67388137140.02423
2020-05-01,2020-05-01T00:00:00Z,67516993420.58628
2020-05-02,2020-05-02T00:00:00Z,67576738985.166016
2020-05-03,2020-05-03T00:00:00Z,67722062574.287125
2020-05-04,2020-05-04T00:00:00Z,67777726350.788086
2020-05-05,2020-05-05T00:00:00Z,67821601876.8726
2020-05-06,2020-05-06T00:00:00Z,68038010505.33736
2020-05-07,2020-05-07T00:00:00Z,68514844500.332
2020-05-08,2020-05-08T00:00:00Z,68827063057.42975
2020-05-09,2020-05-09T00:00:00Z,68899891774.1088
2020-05-10,2020-05-10T00:00:00Z,68809562778.38736
2020-05-11,2020-05-11T00:00:00Z,68722602137.38026
2020-05-12,2020-05-12T00:00:00Z,68647070349.44271
2020-05-13,2020-05-13T00:00:00Z,68735723417.93816
2020-05-14,2020-05-14T00:00:00Z,68872411767.387
2020-05-15,2020-05-15T00:00:00Z,68926311687.93852
2020-05-16,2020-05-16T00:00:00Z,68932211393.67549
2020-05-17,2020-05-17T00:00:00Z,68964715741.3452
2020-05-18,2020-05-18T00:00:00Z,69126732913.12462
2020-05-19,2020-05-19T00:00:00Z,69213615189.09006
2020-05-20,2020-05-20T00:00:00Z,69278510858.61713
2020-05-21,2020-05-21T00:00:00Z,69219387346.64618
2020-05-22,2020-05-22T00:00:00Z,69185603863.58595
2020-05-23,2020-05-23T00:00:00Z,69184295512.53065
2020-05-24,2020-05-24T00:00:00Z,69177937339.66695
2020-05-25,2020-05-25T00:00:00Z,69035913394.67162
2020-05-26,2020-05-26T00:00:00Z,68998476796.8825
2020-05-27,2020-05-27T00:00:00Z,69032449292.8576
2020-05-28,2020-05-28T00:00:00Z,69075260504.91333
2020-05-29,2020-05-29T00:00:00Z,69088186467.43163
2020-05-30,2020-05-30T00:00:00Z,69091974914.72272
2020-05-31,2020-05-31T00:00:00Z,69101490840.5847
2020-06-01,2020-06-01T00:00:00Z,69220891690.15016
2020-06-02,2020-06-02T00:00:00Z,69380660553.0697
2020-06-03,2020-06-03T00:00:00Z,69399105593.64638
2020-06-04,2020-06-04T00:00:00Z,69442627168.70763
2020-06-05,2020-06-05T00:00:00Z,69464406689.71307
2020-06-06,2020-06-06T00:00:00Z,69471338087.31305
2020-06-07,2020-06-07T00:00:00Z,69466015359.29239
2020-06-08,2020-06-08T00:00:00Z,69616268629.1628
2020-06-09,2020-06-09T00:00:00Z,69648469743.00624
2020-06-10,2020-06-10T00:00:00Z,69679403271.24966
2020-06-11,2020-06-11T00:00:00Z,69663852677.88643
2020-06-12,2020-06-12T00:00:00Z,69650221909.15569
2020-06-13,2020-06-13T00:00:00Z,69638538897.61278
2020-06-14,2020-06-14T00:00:00Z,69632021544.34474
2020-06-15,2020-06-15T00:00:00Z,69568619608.44365
2020-06-16,2020-06-16T00:00:00Z,69617178860.27881
2020-06-17,2020-06-17T00:00:00Z,69609250364.27507
2020-06-18,2020-06-18T00:00:00Z,69855465862.6716
2020-06-19,2020-06-19T00:00:00Z,69831299347.45
2020-06-20,2020-06-20T00:00:00Z,69821490831.2181
2020-06-21,2020-06-21T00:00:00Z,69824737127.86357
2020-06-22,2020-06-22T00:00:00Z,69865545272.09619
2020-06-23,2020-06-23T00:00:00Z,69915730530.57225
2020-06-24,2020-06-24T00:00:00Z,69860809348.50299
2020-06-25,2020-06-25T00:00:00Z,69813349166.9741
2020-06-26,2020-06-26T00:00:00Z,70106491435.47522
2020-06-27,2020-06-27T00:00:00Z,70084421223.53731
2020-06-28,2020-06-28T00:00:00Z,70054763624.9561
2020-06-29,2020-06-29T00:00:00Z,70045061913.49722
2020-06-30,2020-06-30T00:00:00Z,70077159986.31276
2020-07-01,2020-07-01T00:00:00Z,70078613657.2818
2020-07-02,2020-07-02T00:00:00Z,70055689077.27524
2020-07-03,2020-07-03T00:00:00Z,70039981588.34694
2020-07-04,2020-07-04T00:00:00Z,70024136237.77089
2020-07-05,2020-07-05T00:00:00Z,70000101422.87657
2020-07-06,2020-07-06T00:00:00Z,70016617143.48306
2020-07-07,2020-07-07T00:00:00Z,70020424353.63445
2020-07-08,2020-07-08T00:00:00Z,70138283116.31815
2020-07-09,2020-07-09T00:00:00Z,70150173735.6203
2020-07-10,2020-07-10T00:00:00Z,70122694955.40407
2020-07-11,2020-07-11T00:00:00Z,70108517861.56282
2020-07-12,2020-07-12T00:00:00Z,70095055291.0828
2020-07-13,2020-07-13T00:00:00Z,70080012706.11394
2020-07-14,2020-07-14T00:00:00Z,70116961118.24123
2020-07-15,2020-07-15T00:00:00Z,70142229691.2514
2020-07-16,2020-07-16T00:00:00Z,70115245075.3935
2020-07-17,2020-07-17T00:00:00Z,70091157493.93631
2020-07-18,2020-07-18T00:00:00Z,70074984443.65463
2020-07-19,2020-07-19T00:00:00Z,70071586338.18146
2020-07-20,2020-07-20T00:00:00Z,70055644901.49936
2020-07-21,2020-07-21T00:00:00Z,70063076323.268
2020-07-22,2020-07-22T00:00:00Z,70097938227.19495
2020-07-23,2020-07-23T00:00:00Z,70155151922.06067
2020-07-24,2020-07-24T00:00:00Z,70186415456.15546
2020-07-25,2020-07-25T00:00:00Z,70211848604.94072
2020-07-26,2020-07-26T00:00:00Z,70263183667.49236
2020-07-27,2020-07-27T00:00:00Z,70592897844.58994
2020-07-28,2020-07-28T00:00:00Z,70957898791.49055
2020-07-29,2020-07-29T00:00:00Z,71145805271.27339
2020-07-30,2020-07-30T00:00:00Z,71284757789.56522
2020-07-31,2020-07-31T00:00:00Z,71451126024.84093
2020-08-01,2020-08-01T00:00:00Z,71591559100.65114
2020-08-02,2020-08-02T00:00:00Z,71659638502.11545
2020-08-03,2020-08-03T00:00:00Z,72012695172.0104
2020-08-04,2020-08-04T00:00:00Z,72080761406.94012
2020-08-05,2020-08-05T00:00:00Z,72307987953.28378
2020-08-06,2020-08-06T00:00:00Z,72747763196.72412
2020-08-07,2020-08-07T00:00:00Z,73045706655.2688
2020-08-08,2020-08-08T00:00:00Z,73229638067.49783
2020-08-09,2020-08-09T00:00:00Z,73335144376.5769
2020-08-10,2020-08-10T00:00:00Z,73468081151.38911
2020-08-11,2020-08-11T00:00:00Z,73635494714.77208
2020-08-12,2020-08-12T00:00:00Z,73718859641.26617
2020-08-13,2020-08-13T00:00:00Z,73806308189.17374
2020-08-14,2020-08-14T00:00:00Z,73970845071.83868
2020-08-15,2020-08-15T00:00:00Z,74035032767.19267
2020-08-16,2020-08-16T00:00:00Z,74084295406.88982
2020-08-17,2020-08-17T00:00:00Z,74409970519.71605
2020-08-18,2020-08-18T00:00:00Z,74524008612.9523
2020-08-19,2020-08-19T00:00:00Z,74538441580.3131
2020-08-20,2020-08-20T00:00:00Z,74612465034.38759
2020-08-21,2020-08-21T00:00:00Z,74728184209.41106
2020-08-22,2020-08-22T00:00:00Z,74723684506.33334
2020-08-23,2020-08-23T00:00:00Z,74727271417.47203
2020-08-24,2020-08-24T00:00:00Z,74814094777.90103
2020-08-25,2020-08-25T00:00:00Z,74841247587.27376
2020-08-26,2020-08-26T00:00:00Z,74868652866.99216
2020-08-27,2020-08-27T00:00:00Z,74885984286.10995
2020-08-28,2020-08-28T00:00:00Z,74974700391.61308
2020-08-29,2020-08-29T00:00:00Z,74963820765.88028
2020-08-30,2020-08-30T00:00:00Z,75006130684.14839
2020-08-31,2020-08-31T00:00:00Z,75140501863.0563
2020-09-01,2020-09-01T00:00:00Z,75349130684.41049
2020-09-02,2020-09-02T00:00:00Z,75363832745.53741
2020-09-03,2020-09-03T00:00:00Z,75329334599.74956
2020-09-04,2020-09-04T00:00:00Z,75238091687.2551
2020-09-05,2020-09-05T00:00:00Z,75151867537.52408
2020-09-06,2020-09-06T00:00:00Z,75110343800.8349
2020-09-07,2020-09-07T00:00:00Z,75017592206.48463
2020-09-08,2020-09-08T00:00:00Z,74958070098.82024
2020-09-09,2020-09-09T00:00:00Z,74912141734.55919
2020-09-10,2020-09-10T00:00:00Z,74898092616.65808
2020-09-11,2020-09-11T00:00:00Z,74850893888.36345
2020-09-12,2020-09-12T00:00:00Z,74814809930.25928
2020-09-13,2020-09-13T00:00:00Z,74796259685.91214
2020-09-14,2020-09-14T00:00:00Z,74810348775.86958
2020-09-15,2020-09-15T00:00:00Z,74878719384.64395
2020-09-16,2020-09-16T00:00:00Z,74989685234.62173
2020-09-17,2020-09-17T00:00:00Z,75022356833.08583
2020-09-18,2020-09-18T00:00:00Z,75082443430.09227
2020-09-19,2020-09-19T00:00:00Z,75156680064.06395
2020-09-20,2020-09-20T00:00:00Z,75161792510.51735
2020-09-21,2020-09-21T00:00:00Z,75101051185.9941
2020-09-22,2020-09-22T00:00:00Z,75164043118.0938
2020-09-23,2020-09-23T00:00:00Z,75117097093.3358
2020-09-24,2020-09-24T00:00:00Z,75061697701.16301
2020-09-25,2020-09-25T00:00:00Z,75111380067.2141
2020-09-26,2020-09-26T00:00:00Z,75123397366.6057
2020-09-27,2020-09-27T00:00:00Z,75115546486.61336
2020-09-28,2020-09-28T00:00:00Z,75147624833.57182
2020-09-29,2020-09-29T00:00:00Z,75274220747.78972
2020-09-30,2020-09-30T00:00:00Z,75276563618.19717
2020-10-01,2020-10-01T00:00:00Z,75260267349.39137
2020-10-02,2020-10-02T00:00:00Z,75244039962.06499
2020-10-03,2020-10-03T00:00:00Z,75225840234.94983
2020-10-04,2020-10-04T00:00:00Z,75218904633.943
2020-10-05,2020-10-05T00:00:00Z,75241686183.52254
2020-10-06,2020-10-06T00:00:00Z,75239436328.62146
2020-10-07,2020-10-07T00:00:00Z,75263008372.48041
2020-10-08,2020-10-08T00:00:00Z,75314373956.25572
