date,Fees per Block USD (Mean)
2023-07-23,5204.83023492
2023-07-24,5187.42146216
2023-07-25,3777.52095848
2023-07-26,3827.29389806
2023-07-27,4432.82485379
2023-07-28,4258.93694094
2023-07-29,3588.68925564
2023-07-30,2989.8597659
2023-07-31,3467.95090905
2023-08-01,3858.09315113
2023-08-02,3988.62161954
2023-08-03,4492.34315326
2023-08-04,5424.56364557
2023-08-05,3981.85043175
2023-08-06,2997.08869485
2023-08-07,4519.52755864
2023-08-08,6877.34568273
2023-08-09,4966.95620242
2023-08-10,5720.52321474
2023-08-11,4570.94646187
2023-08-12,3421.42353729
2023-08-13,2935.97773879
2023-08-14,3129.62777591
2023-08-15,3133.89980688
2023-08-16,3222.58993726
2023-08-17,3408.86344784
2023-08-18,4156.09118388
2023-08-19,3102.52304738
2023-08-20,2416.68422185
2023-08-21,2618.65806134
2023-08-22,3414.83042232
2023-08-23,3566.59086431
2023-08-24,3301.63508823
2023-08-25,3480.48940221
2023-08-26,3058.2103124
2023-08-27,3029.33239424
2023-08-28,3747.71940232
2023-08-29,3597.0286277
2023-08-30,4172.22916988
2023-08-31,4953.78497997
2023-09-01,4485.10561177
2023-09-02,3954.71600886
2023-09-03,3264.13195586
2023-09-04,3874.10302231
2023-09-05,5067.86662575
2023-09-06,5767.31963254
2023-09-07,5587.85547377
2023-09-08,7006.62523145
2023-09-09,5574.64354134
2023-09-10,8251.9142391
2023-09-11,5235.0769649
2023-09-12,5701.14843666
2023-09-13,5527.11890971
2023-09-14,5046.25658839
2023-09-15,4599.33124349
2023-09-16,4575.73372473
2023-09-17,5040.7011338
2023-09-18,8054.30342586
2023-09-19,9134.64642289
2023-09-20,8802.95701227
2023-09-21,9178.85430812
2023-09-22,9486.54302863
2023-09-23,8786.98839785
2023-09-24,6747.68696587
2023-09-25,6031.10659609
2023-09-26,5334.69406962
2023-09-27,5322.20281074
2023-09-28,5302.04742403
2023-09-29,5383.91941496
2023-09-30,4213.00608916
2023-10-01,3646.6952365
2023-10-02,4871.50969685
2023-10-03,4869.7006129
2023-10-04,5539.51183216
2023-10-05,5232.14791886
2023-10-06,7375.02899527
2023-10-07,6776.46997698
2023-10-08,2903.94646465
2023-10-09,3520.33698565
2023-10-10,2923.79431973
2023-10-11,3642.59660198
2023-10-12,4017.147879
2023-10-13,4298.55923108
2023-10-14,2507.00865239
2023-10-15,1838.73270237
2023-10-16,4092.7473477
2023-10-17,3409.6593427
2023-10-18,3739.64199903
2023-10-19,3800.0925268
2023-10-20,4428.88030851
2023-10-21,3189.02409805
2023-10-22,2419.12631069
2023-10-23,3367.67843714
2023-10-24,10354.9548759
2023-10-25,9755.28815557
2023-10-26,6661.2562491
2023-10-27,5629.09798049
2023-10-28,4139.73019413
2023-10-29,3403.10526998
2023-10-30,4001.80189333
2023-10-31,4049.72026316
2023-11-01,4987.29875644
2023-11-02,5625.59193965
2023-11-03,8396.73686477
2023-11-04,16456.07703353
2023-11-05,15324.13079756
2023-11-06,20508.56856091
2023-11-07,23191.6969613
2023-11-08,28040.84346779
2023-11-09,63630.51951386
2023-11-10,39264.48678968
2023-11-11,26512.93169243
2023-11-12,26672.56895476
2023-11-13,32808.13135841
2023-11-14,26590.02321375
2023-11-15,33047.52828158
2023-11-16,79256.5748608
2023-11-17,59793.07929833
2023-11-18,77595.20251137
2023-11-19,43196.97395455
2023-11-20,39920.60731637
2023-11-21,42113.19558569
2023-11-22,39664.69984003
2023-11-23,56294.31903711
2023-11-24,21913.03048445
2023-11-25,21867.65912519
2023-11-26,20879.12530395
2023-11-27,25552.46872051
2023-11-28,20055.27671673
2023-11-29,17757.84365578
2023-11-30,19878.20858214
2023-12-01,22464.95145834
2023-12-02,19489.0430439
2023-12-03,33992.85187994
2023-12-04,40183.21033879
2023-12-05,72671.62669172
2023-12-06,94682.34289504
2023-12-07,66019.37308052
2023-12-08,49333.86310843
2023-12-09,39269.93262392
2023-12-10,35950.24802879
2023-12-11,36413.81067508
2023-12-12,32793.65035941
2023-12-13,55262.03684861
2023-12-14,98051.98479364
2023-12-15,109724.8391081
2023-12-16,156064.15853875
2023-12-17,153771.01531555
2023-12-18,96288.57629721
2023-12-19,115016.47746002
2023-12-20,127175.06281281
2023-12-21,121439.08775526
2023-12-22,84631.80960261
2023-12-23,55402.49500695
2023-12-24,45663.2096322
2023-12-25,52684.75511092
2023-12-26,51575.43669245
2023-12-27,89447.71991102
2023-12-28,82269.13798779
2023-12-29,59401.53395461
2023-12-30,76825.1856106
2023-12-31,96430.44174901
2024-01-01,60632.77661004
2024-01-02,49230.49519038
2024-01-03,40569.14080007
2024-01-04,32625.25327463
2024-01-05,37062.1517954
2024-01-06,27334.10105699
2024-01-07,28501.650747
2024-01-08,46045.92222545
2024-01-09,34412.75337181
2024-01-10,28947.24128729
2024-01-11,27274.31040166
2024-01-12,28932.80751365
2024-01-13,34186.65887641
2024-01-14,73162.40992972
2024-01-15,43846.67582891
2024-01-16,42681.45376301
2024-01-17,36905.98252683
2024-01-18,36096.36726376
2024-01-19,26323.20287785
2024-01-20,21004.74466078
2024-01-21,21322.16081672
2024-01-22,19362.58610344
2024-01-23,22604.72659723
2024-01-24,16116.95952625
2024-01-25,14157.81706967
2024-01-26,14941.86569874
2024-01-27,14232.59491406
2024-01-28,14685.10199902
2024-01-29,15178.62646947
2024-01-30,15564.18443819
2024-01-31,16356.67837678
2024-02-01,15877.90593298
2024-02-02,15063.04030494
2024-02-03,50581.13411748
2024-02-04,27238.96799218
2024-02-05,17785.85315115
2024-02-06,13418.45417116
2024-02-07,19761.73050393
2024-02-08,17252.74026234
2024-02-09,15414.54475121
2024-02-10,12837.36162569
2024-02-11,10075.16802517
2024-02-12,18473.56740715
2024-02-13,17424.74404495
2024-02-14,19817.95216314
2024-02-15,12787.87758493
2024-02-16,12746.15630491
2024-02-17,9958.3632344
2024-02-18,10571.81667843
2024-02-19,11173.99040948
2024-02-20,11702.63306358
2024-02-21,11751.18558447
2024-02-22,10791.28751534
2024-02-23,9904.53798809
2024-02-24,9702.10958535
2024-02-25,7656.99846269
2024-02-26,12749.96889973
2024-02-27,21137.53159603
2024-02-28,24062.29564388
2024-02-29,35080.23655612
2024-03-01,23791.90528155
2024-03-02,20498.79274787
2024-03-03,18524.51117704
2024-03-04,42210.6150182
2024-03-05,40924.25557008
2024-03-06,31835.61200108
2024-03-07,19369.07608336
2024-03-08,21137.1646487
2024-03-09,17054.98872305
2024-03-10,17714.52976307
2024-03-11,17196.94756199
2024-03-12,19619.82931731
2024-03-13,16204.14588033
2024-03-14,17214.96358403
2024-03-15,20080.09185996
2024-03-16,18155.13445019
2024-03-17,11738.64370043
2024-03-18,19662.82471082
2024-03-19,18866.71875571
2024-03-20,14304.13105946
2024-03-21,21092.45778911
2024-03-22,17959.36820658
2024-03-23,10172.66556055
2024-03-24,8164.11574497
2024-03-25,14585.7891126
2024-03-26,16637.19357125
2024-03-27,15522.98989961
2024-03-28,13994.4194795
2024-03-29,14245.70888213
2024-03-30,13491.71767479
2024-03-31,14427.82827637
2024-04-01,12648.64262319
2024-04-02,10074.18283438
2024-04-03,12829.73538091
2024-04-04,11192.95159544
2024-04-05,9459.43017809
2024-04-06,7883.82181342
2024-04-07,8868.71351642
2024-04-08,14972.32385662
2024-04-09,22619.73149428
2024-04-10,31983.28690436
2024-04-11,55706.61172746
2024-04-12,80202.2518974
2024-04-13,42909.54831908
2024-04-14,31151.17080844
2024-04-15,71365.88970859
2024-04-16,36181.99410634
2024-04-17,54452.43862539
2024-04-18,46667.54993717
2024-04-19,49449.25022697
2024-04-20,619291.11567395
2024-04-21,159665.05483398
2024-04-22,110388.53087327
2024-04-23,173564.47273743
2024-04-24,110176.88855191
2024-04-25,47490.90866228
2024-04-26,46650.83085453
2024-04-27,28423.93067805
2024-04-28,24210.13438181
2024-04-29,21760.17981545
2024-04-30,19866.82184403
2024-05-01,16679.66220308
2024-05-02,14247.86592823
2024-05-03,16114.84855266
2024-05-04,20656.03001172
2024-05-05,56974.00537145
2024-05-06,21189.63290733
2024-05-07,18705.93727103
2024-05-08,14833.33255626
2024-05-09,13044.3367476
2024-05-10,13347.560253
2024-05-11,14103.62036266
2024-05-12,10100.81009529
2024-05-13,11240.32333288
2024-05-14,9925.38010597
2024-05-15,10316.42494898
2024-05-16,10509.52014703
2024-05-17,9251.20215916
2024-05-18,9319.68833532
2024-05-19,7101.1298586
2024-05-20,7666.42413367
2024-05-21,14551.66069288
2024-05-22,9702.65266662
2024-05-23,12196.06538868
2024-05-24,9860.18374887
2024-05-25,9093.8597906
2024-05-26,7998.94979052
2024-05-27,12462.42004688
2024-05-28,9179.67711027
2024-05-29,19260.24561938
2024-05-30,20776.45659753
2024-05-31,31746.28882835
2024-06-01,21232.24417165
2024-06-02,17019.94763
2024-06-03,19215.68309618
2024-06-04,18320.3694706
2024-06-05,32663.64125279
2024-06-06,35167.49843707
2024-06-07,155093.27529319
2024-06-08,62748.95726713
2024-06-09,33415.32211646
2024-06-10,32921.76357459
2024-06-11,24329.41483682
2024-06-12,21753.35410749
2024-06-13,26687.80343432
2024-06-14,27241.26964401
2024-06-15,22243.17290673
2024-06-16,15067.91199224
2024-06-17,12936.38125619
2024-06-18,15989.21953205
2024-06-19,15428.17335146
2024-06-20,15743.08931744
2024-06-21,12628.16304248
2024-06-22,8793.14624656
2024-06-23,8518.20152496
2024-06-24,7952.81896279
2024-06-25,10835.96101994
2024-06-26,10838.13386768
2024-06-27,8545.15754803
2024-06-28,8251.48626372
2024-06-29,6289.15227184
2024-06-30,6823.99963669
2024-07-01,8216.07073403
2024-07-02,7277.30861865
2024-07-03,6766.04688738
2024-07-04,7026.63494658
2024-07-05,6779.54730995
2024-07-06,5371.40593081
2024-07-07,5004.7629339
2024-07-08,5227.66515989
2024-07-09,4927.71508722
2024-07-10,6884.74021193
2024-07-11,5136.00245861
2024-07-12,4713.86432503
2024-07-13,7375.15251748
2024-07-14,4753.16033318
2024-07-15,5431.3992901
2024-07-16,5375.39833102
2024-07-17,5737.97332215
2024-07-18,5009.90551094
2024-07-19,5391.18252194
2024-07-20,4120.22654996
2024-07-21,3921.22806512
2024-07-22,5176.76307234
2024-07-23,4423.69126981
2024-07-24,4832.99340449
2024-07-25,4233.42164064
2024-07-26,4362.52951023
2024-07-27,4532.87837815
2024-07-28,3739.00101528
2024-07-29,4186.2365853
2024-07-30,4297.82513641
2024-07-31,4972.46395733
2024-08-01,4316.01679456
2024-08-02,4476.98843673
2024-08-03,3736.10682535
2024-08-04,3055.94312237
2024-08-05,3153.22408113
2024-08-06,3274.89260302
2024-08-07,3626.4739776
2024-08-08,4076.71039685
2024-08-09,4019.46669579
2024-08-10,3181.15128503
2024-08-11,2470.94036488
2024-08-12,3571.79014955
2024-08-13,3229.42621674
2024-08-14,3632.49053762
2024-08-15,3149.37397929
2024-08-16,3661.18488524
2024-08-17,2881.7356832
2024-08-18,2762.21978962
2024-08-19,4006.75808553
2024-08-20,3999.01972509
2024-08-21,3455.63663947
2024-08-22,38057.10385926
2024-08-23,3700.93820687
2024-08-24,3143.65294103
2024-08-25,3389.02021376
2024-08-26,4038.69050516
2024-08-27,3406.10542604
2024-08-28,2840.19681553
2024-08-29,3709.367772
2024-08-30,3333.5470321
2024-08-31,2542.53079181
2024-09-01,2648.66278577
2024-09-02,2655.26727096
2024-09-03,3326.4809799
2024-09-04,2947.28652742
2024-09-05,3929.43663268
2024-09-06,2901.72231616
2024-09-07,2249.62393827
2024-09-08,2058.75251588
2024-09-09,2653.62714742
2024-09-10,2902.43125785
2024-09-11,3500.93024784
2024-09-12,3180.07426372
2024-09-13,3587.61256926
2024-09-14,2850.2932175
2024-09-15,2514.63185698
2024-09-16,3023.90106174
2024-09-17,3274.17899234
2024-09-18,3058.32431142
2024-09-19,5119.47670096
2024-09-20,4146.41514024
2024-09-21,2840.67159944
2024-09-22,2449.38345577
2024-09-23,3363.81711488
2024-09-24,3055.26581075
2024-09-25,2942.03492591
2024-09-26,4235.69157087
2024-09-27,5306.71448819
2024-09-28,5129.06643417
2024-09-29,3194.1147211
2024-09-30,3421.97600416
2024-10-01,3157.69451217
2024-10-02,2713.76894496
2024-10-03,2936.89321169
2024-10-04,2610.31354435
2024-10-05,4968.03932826
2024-10-06,4000.68861031
2024-10-07,5181.24022654
2024-10-08,6277.06760476
2024-10-09,7414.35515271
2024-10-10,9856.52299939
2024-10-11,19807.09793076
2024-10-12,19724.64756662
2024-10-13,11235.35741428
2024-10-14,12021.43911609
2024-10-15,10964.88949383
2024-10-16,24421.53583918
2024-10-17,26360.15095102
2024-10-18,12584.17908794
2024-10-19,6158.78689918
2024-10-20,5358.99118762
2024-10-21,6969.16756632
2024-10-22,12535.2610994
2024-10-23,10519.16334184
2024-10-24,21929.94453814
2024-10-25,16243.61249019
2024-10-26,4833.89357647
2024-10-27,3452.88594003
2024-10-28,3108.08901775
2024-10-29,5234.33195415
2024-10-30,4007.6590613
2024-10-31,30059.21388076
2024-11-01,3784.61847717
2024-11-02,3507.49733901
2024-11-03,2776.39590253
2024-11-04,2851.38259769
2024-11-05,3228.11046169
2024-11-06,4018.7316424
2024-11-07,3212.92004653
2024-11-08,4270.18534865
2024-11-09,7259.13758688
2024-11-10,5778.98209315
2024-11-11,9457.11547221
2024-11-12,12034.56297485
2024-11-13,14879.99357846
2024-11-14,17446.86398845
2024-11-15,24720.28033602
2024-11-16,10588.39264283
2024-11-17,5702.43017943
2024-11-18,10221.93521173
2024-11-19,12859.1077857
2024-11-20,13486.53104533
2024-11-21,15382.31609335
2024-11-22,13005.44009269
2024-11-23,9834.78225847
2024-11-24,6825.81508296
2024-11-25,6556.28253399
2024-11-26,11487.5231225
2024-11-27,7114.82362272
2024-11-28,9239.03890305
2024-11-29,10461.05092883
2024-11-30,5970.85286397
2024-12-01,12421.08656272
2024-12-02,14533.52695825
2024-12-03,9415.64780053
2024-12-04,7782.1639809
2024-12-05,9310.11839156
2024-12-06,10350.24074931
2024-12-07,13389.72601787
2024-12-08,10408.81940871
2024-12-09,9426.05252206
2024-12-10,9973.0476188
2024-12-11,13228.49581741
2024-12-12,13414.29790807
2024-12-13,8536.84034173
2024-12-14,7658.4810467
2024-12-15,7158.86624578
2024-12-16,8768.26057349
2024-12-17,9999.64725671
2024-12-18,9470.05151608
2024-12-19,15702.19487955
2024-12-20,9692.57136391
2024-12-21,7212.23775013
2024-12-22,5147.05467156
2024-12-23,7380.69042805
2024-12-24,6949.91748586
2024-12-25,5014.23601445
2024-12-26,5707.15055336
2024-12-27,4171.00757484
2024-12-28,3748.45805907
2024-12-29,3868.63197419
2024-12-30,4154.34740335
2024-12-31,4305.15010131
2025-01-01,3193.88363218
2025-01-02,3205.32269578
2025-01-03,4204.30156886
2025-01-04,3900.90430315
2025-01-05,3713.63799156
2025-01-06,5007.64884445
2025-01-07,5403.3070334
2025-01-08,5779.3374058
2025-01-09,4489.90885188
2025-01-10,4580.06363339
2025-01-11,3727.97542554
2025-01-12,2690.50084384
2025-01-13,5637.89166231
2025-01-14,4077.40713047
2025-01-15,5323.4587126
2025-01-16,5713.57590058
2025-01-17,6169.62158047
2025-01-18,4931.13695725
2025-01-19,4523.24452527
2025-01-20,8534.95083248
2025-01-21,7982.4521566
2025-01-22,5359.54571513
2025-01-23,5167.26571473
2025-01-24,4857.25463703
2025-01-25,4446.27202493
2025-01-26,3211.65873932
2025-01-27,3953.09481073
2025-01-28,3267.35008205
2025-01-29,3190.89333566
2025-01-30,3605.08383708
2025-01-31,4110.43817492
2025-02-01,2646.55803447
2025-02-02,2643.20656897
2025-02-03,3871.04618987
2025-02-04,3834.41657201
2025-02-05,3722.05391622
2025-02-06,3565.67743326
2025-02-07,3012.10013224
2025-02-08,2720.01195613
2025-02-09,2358.31685019
2025-02-10,3205.33051825
2025-02-11,4119.53974505
2025-02-12,3357.56801368
2025-02-13,3459.13999046
2025-02-14,3031.24122918
2025-02-15,2316.16614234
2025-02-16,2777.30438467
2025-02-17,4321.23540067
2025-02-18,3204.14082153
2025-02-19,3906.66207947
2025-02-20,4015.10939318
2025-02-21,4283.96365617
2025-02-22,4423.71404343
2025-02-23,8549.40132663
2025-02-24,10162.05146597
2025-02-25,6913.68861405
2025-02-26,6060.78354444
2025-02-27,4767.13487968
2025-02-28,3455.82843211
2025-03-01,3430.07030919
2025-03-02,3890.974409
2025-03-03,3667.26755577
2025-03-04,3044.49029459
2025-03-05,3208.08737221
2025-03-06,2755.37165314
2025-03-07,3520.05570479
2025-03-08,2737.82624844
2025-03-09,2336.3585631
2025-03-10,2788.21497707
2025-03-11,3556.13958147
2025-03-12,2800.96394172
2025-03-13,2870.94267607
2025-03-14,3195.24094997
2025-03-15,3149.28278208
2025-03-16,2375.22212056
2025-03-17,2796.49146365
2025-03-18,2617.74887507
2025-03-19,2930.78262412
2025-03-20,3280.89871041
2025-03-21,2928.26361878
2025-03-22,5505.09514086
2025-03-23,3244.55373114
2025-03-24,3505.33198153
2025-03-25,7704.50401608
2025-03-26,5561.33800352
2025-03-27,3116.53216793
2025-03-28,3374.9315966
2025-03-29,2477.40794139
2025-03-30,1904.61837482
2025-03-31,2736.91907166
2025-04-01,2712.77468487
2025-04-02,2195.32346006
2025-04-03,3145.34979939
2025-04-04,2574.64032568
2025-04-05,2193.47981149
2025-04-06,2446.19012801
2025-04-07,3523.58451757
2025-04-08,4069.44147472
2025-04-09,3351.90035416
2025-04-10,2944.98118417
2025-04-11,4247.31476433
2025-04-12,3164.28680247
2025-04-13,2085.16366572
2025-04-14,3597.87515929
2025-04-15,3361.18555641
2025-04-16,3332.6781533
2025-04-17,3323.56268453
2025-04-18,3293.73575731
2025-04-19,3906.43804736
2025-04-20,3778.92899112
2025-04-21,4545.58542768
2025-04-22,3634.24931198
2025-04-23,9263.60204298
2025-04-24,5914.82675777
2025-04-25,4004.84193501
2025-04-26,3132.87450869
2025-04-27,3612.88601181
2025-04-28,4437.44336905
2025-04-29,4012.57366617
2025-04-30,4720.67165724
2025-05-01,3919.75639953
2025-05-02,3404.00154086
2025-05-03,2328.88369268
2025-05-04,2340.63371076
2025-05-05,2758.49127524
2025-05-06,3582.54305737
2025-05-07,4261.94090445
2025-05-08,4120.20342376
2025-05-09,5053.52838201
2025-05-10,3060.35835533
2025-05-11,2397.7821803
2025-05-12,9192.15140712
2025-05-13,4989.79293949
2025-05-14,5190.29975287
2025-05-15,3824.04763161
2025-05-16,9336.49003039
2025-05-17,5192.84537114
2025-05-18,3813.71413964
2025-05-19,5090.82240812
2025-05-20,5298.65878764
2025-05-21,5881.59973257
2025-05-22,5872.19536592
2025-05-23,4310.14736259
2025-05-24,4021.32834936
2025-05-25,2907.49853267
2025-05-26,3680.19276482
2025-05-27,4411.59178144
2025-05-28,5293.87821004
2025-05-29,3563.05112988
2025-05-30,4015.39944831
2025-05-31,2607.11594636
2025-06-01,2736.18119939
2025-06-02,3757.80937341
2025-06-03,3531.36379036
2025-06-04,3939.9027707
2025-06-05,3777.0879651
2025-06-06,3433.30955526
2025-06-07,2416.22563204
2025-06-08,2189.15820708
2025-06-09,3826.98763312
2025-06-10,3463.38820901
2025-06-11,3697.0341041
2025-06-12,3529.53697747
2025-06-13,4723.36789619
2025-06-14,2130.4294138
2025-06-15,2037.38663417
2025-06-16,3615.56022536
2025-06-17,5609.11170545
2025-06-18,5211.55875618
2025-06-19,4182.61816283
2025-06-20,3648.19417709
2025-06-21,2570.85985376
2025-06-22,2627.61903604
2025-06-23,4675.81503544
2025-06-24,5551.53434102
2025-06-25,3603.20077502
2025-06-26,5189.97235752
2025-06-27,4137.64229031
2025-06-28,2849.82796556
2025-06-29,1819.88587744
2025-06-30,3139.92912305
2025-07-01,3326.3926994
2025-07-02,3160.45308409
2025-07-03,3082.35017881
2025-07-04,2301.37514828
2025-07-05,2115.21478014
2025-07-06,2719.1984447
2025-07-07,2902.92642951
2025-07-08,3473.23433134
2025-07-09,3299.99102133
2025-07-10,3266.67176097
2025-07-11,4324.67590833
2025-07-12,3154.30851269
2025-07-13,3567.00698539
2025-07-14,4784.31123335
2025-07-15,2985.96852706
2025-07-16,4112.62183006
2025-07-17,5525.53849067
2025-07-18,3807.18330781
2025-07-19,3614.84784188
2025-07-20,2504.68433498
2025-07-21,3357.92137916
2025-07-22,3436.99423662
2025-07-23,3547.64145553
2025-07-24,7936.22713912
2025-07-25,3853.64336085
2025-07-26,3253.90982861
2025-07-27,3563.92350434
2025-07-28,3438.32696653
2025-07-29,5351.60761153
2025-07-30,3604.65060758
2025-07-31,3041.34440256
2025-08-01,4140.32483806
2025-08-02,3207.72989997
2025-08-03,2159.02430559
2025-08-04,2237.90497708
2025-08-05,3036.17756264
2025-08-06,4684.35456895
2025-08-07,3741.36706998
2025-08-08,4819.80178275
2025-08-09,4524.65375408
2025-08-10,2695.33284894
2025-08-11,3619.05796855
2025-08-12,3697.57907481
2025-08-13,3416.53403746
2025-08-14,3207.64717202
2025-08-15,3171.1190929
2025-08-16,2313.98464929
2025-08-17,1971.22044588
2025-08-18,2554.87504866
2025-08-19,2792.10874222
2025-08-20,2753.01513987
2025-08-21,2347.99834031
2025-08-22,2734.94802059
2025-08-23,2075.62288118
2025-08-24,1586.24680851
2025-08-25,2256.86071787
2025-08-26,2343.11729449
2025-08-27,2714.28091169
2025-08-28,2338.23652239
2025-08-29,2320.14357558
2025-08-30,2220.82044293
2025-08-31,2458.12889582
2025-09-01,6381.09657619
2025-09-02,3364.28499039
2025-09-03,5116.30278015
2025-09-04,3835.27423684
2025-09-05,4558.63772873
2025-09-06,2733.23313053
2025-09-07,2330.73497717
2025-09-08,2790.95664
2025-09-09,3096.26095916
2025-09-10,2683.18320837
2025-09-11,3019.96741398
2025-09-12,4655.05613587
2025-09-13,3500.98821817
2025-09-14,2367.43637804
2025-09-15,3116.71958941
2025-09-16,3021.36222987
2025-09-17,4091.94255045
2025-09-18,2737.39823756
2025-09-19,2542.61922816
2025-09-20,2489.34836647
2025-09-21,2143.03594391
2025-09-22,2552.03117516
2025-09-23,2183.21747106
2025-09-24,2126.88338168
2025-09-25,2583.11966863
2025-09-26,3360.25157422
2025-09-27,1811.68122843
2025-09-28,1462.16220379
2025-09-29,2687.89032171
2025-09-30,2229.47712828
2025-10-01,2802.85531003
2025-10-02,3639.61269137
2025-10-03,5283.94310291
2025-10-04,3616.49059681
2025-10-05,2231.41291412
2025-10-06,4477.46541707
2025-10-07,3611.7262185
2025-10-08,2800.22258102
2025-10-09,3850.1003887
2025-10-10,3615.81280805
2025-10-11,2738.49820311
2025-10-12,1894.01636811
2025-10-13,2171.82230096
2025-10-14,1815.16211448
2025-10-15,2302.01284425
2025-10-16,2272.74977183
2025-10-17,2466.60076197
2025-10-18,1655.24235237
2025-10-19,1732.1418557
2025-10-20,2175.7437992
2025-10-21,2164.48334859
2025-10-22,2044.83004071
2025-10-23,2067.98185755
2025-10-24,1797.87064555
2025-10-25,1511.53018123
2025-10-26,1563.87229608
2025-10-27,2209.5283803
2025-10-28,2072.36912507
2025-10-29,2379.3672549
2025-10-30,1949.20551118
2025-10-31,2720.84837684
2025-11-01,1969.84523722
2025-11-02,1487.16528488
2025-11-03,2363.45936981
2025-11-04,3118.75601262
2025-11-05,3108.89649349
2025-11-06,2434.09334164
2025-11-07,2417.5413775
2025-11-08,2224.780014
2025-11-09,1673.45565364
2025-11-10,2918.84312868
2025-11-11,1838.42471926
2025-11-12,1906.86754559
2025-11-13,2002.84564947
2025-11-14,2303.76787314
2025-11-15,1720.7213742
2025-11-16,1560.49629344
2025-11-17,3387.41636847
2025-11-18,2571.70613458
2025-11-19,2205.54962314
2025-11-20,2178.53253026
2025-11-21,2034.90020451
2025-11-22,1740.29927401
2025-11-23,1415.11397833
2025-11-24,1576.77390811
2025-11-25,2385.80999598
2025-11-26,1557.65273124
2025-11-27,1864.82216804
2025-11-28,1748.02420626
2025-11-29,1477.55422298
2025-11-30,1164.96655833
2025-12-01,2645.56773247
2025-12-02,2730.46226663
2025-12-03,2508.70011649
2025-12-04,2268.52941126
2025-12-05,2723.97369121
2025-12-06,1322.29174598
2025-12-07,1117.20030657
2025-12-08,1605.1363798
2025-12-09,2117.25146915
2025-12-10,1603.47847432
2025-12-11,1500.48027204
2025-12-12,1790.15906946
2025-12-13,1380.14993151
2025-12-14,1348.44220791
2025-12-15,1825.40896655
2025-12-16,1610.11271233
2025-12-17,1770.71765071
2025-12-18,1650.93250922
2025-12-19,1984.71570922
2025-12-20,1313.58386806
2025-12-21,1202.22832718
2025-12-22,1636.55818276
2025-12-23,1545.09777951
2025-12-24,1502.36023855
2025-12-25,1327.78160001
2025-12-26,1335.30642035
2025-12-27,1363.43121515
2025-12-28,1210.01434588
2025-12-29,1571.13993231
2025-12-30,2198.11810651
2025-12-31,2093.53639995
2026-01-01,1302.11179302
2026-01-02,1669.85314832
2026-01-03,1522.75009089
2026-01-04,1508.89022715
2026-01-05,1970.54086412
2026-01-06,1985.75612128
2026-01-07,1624.99145962
2026-01-08,1736.11608707
2026-01-09,1669.16640871
2026-01-10,1138.76745032
2026-01-11,1428.60966708
2026-01-12,1527.24294558
2026-01-13,2029.44554476
2026-01-14,2379.77581114
2026-01-15,2254.9086897
2026-01-16,2433.35552846
2026-01-17,1496.54954386
2026-01-18,1267.23016359
2026-01-19,1413.92250348
2026-01-20,1868.21843992
2026-01-21,1748.75563587
2026-01-22,1273.48287423
2026-01-23,1610.40232142
2026-01-24,1840.66690918
2026-01-25,1573.70187055
2026-01-26,1683.17176885
2026-01-27,1668.36594548
2026-01-28,2334.0555722
2026-01-29,1850.77034213
2026-01-30,2128.21218183
2026-01-31,1781.02489394
2026-02-01,1655.55294693
2026-02-02,2253.77745709
2026-02-03,1928.87747613
2026-02-04,1692.77609406
2026-02-05,2974.01045399
2026-02-06,2871.09164072
2026-02-07,1156.77161999
2026-02-08,924.65974811
2026-02-09,1256.47497064
2026-02-10,1247.26499126
2026-02-11,1258.25816082
2026-02-12,964.51217224
2026-02-13,1239.69986965
2026-02-14,914.35131308
2026-02-15,652.84170763
2026-02-16,867.20408465
2026-02-17,943.2103171
2026-02-18,1013.92026822
2026-02-19,989.2319387
2026-02-20,1277.92521834
2026-02-21,1236.81634758
2026-02-22,776.73125393
2026-02-23,1151.22480427
2026-02-24,1041.69420614
2026-02-25,1248.36275645
2026-02-26,1661.88715114
2026-02-27,1421.27685201
2026-02-28,1151.70578583
2026-03-01,1138.87411917
2026-03-02,1321.14183037
2026-03-03,1371.02432254
2026-03-04,1661.47547114
2026-03-05,1194.81345403
2026-03-06,1390.56324441
2026-03-07,1136.84865773
2026-03-08,983.79121902
2026-03-09,1244.17285222
2026-03-10,1374.84332243
2026-03-11,1414.17760623
2026-03-12,1462.05930988
2026-03-13,1980.94927418
2026-03-14,1135.53468644
2026-03-15,1128.12749653
2026-03-16,1499.76194011
2026-03-17,1802.19946707
2026-03-18,1363.52423603
2026-03-19,1544.42527658
2026-03-20,1428.90572804
2026-03-21,1372.2123739
2026-03-22,879.31983774
2026-03-23,1070.26392588
2026-03-24,1406.45210544
2026-03-25,1232.30218433
2026-03-26,998.08895521
2026-03-27,1175.56079809
2026-03-28,713.06355336
2026-03-29,755.14437332
2026-03-30,1233.63790548
2026-03-31,1224.14534854
2026-04-01,1077.46870706
2026-04-02,1172.97045615
2026-04-03,1323.71191667
2026-04-04,1146.52604068
2026-04-05,681.57283167
2026-04-06,1180.85338034
2026-04-07,1178.64333192
2026-04-08,1181.39811144
2026-04-09,1191.19912027
2026-04-10,1549.66017853
